PHATE1,PHATE2,Cell Number,X_Centroid_Velocity_MA,Cluster
-0.025638650179356945,0.024981932923120533,2,0.9495865779222186,2
-0.02553118271654784,0.024919868781002476,2,0.1224546117468889,2
-0.028228631839309258,0.020914236905370007,2,0.3456251307956487,2
-0.030023164139447948,0.01679382668376207,2,-0.358711157717039,2
-0.02925793830372088,0.018149272026875097,2,-0.5111410538702785,2
-0.0299129980935182,0.01663397852678321,2,-0.4363105597844878,2
-0.03020548466528297,0.013509422077602713,2,-0.1720680162752614,2
-0.02985324675055974,0.01582669947861167,2,-0.433082081891689,2
-0.029521894741475742,0.012056311369307689,2,-4.036376765988825,2
-0.028776951143658955,0.004946864862035863,2,-2.7239694571065685,4
-0.02798685849267666,0.003716286231919245,2,-0.5463100231517274,4
-0.028072051142401567,0.003165023713955077,2,0.2535390419333453,4
-0.028005994579307542,0.000520457005060616,2,0.1349510077899594,4
-0.029595858619519487,0.008074431059814046,2,4.875007970522802,4
-0.029625222090299934,0.016627075493086563,2,3.506062437551509,2
-0.03042624083269492,0.01584806678362377,2,2.095420812637576,2
-0.030309087117976675,0.016465082825792145,2,1.641245698157445,2
-0.03017155118785764,0.016618656245742502,2,0.3216245603568041,2
-0.030482756642382796,0.012906944818946102,2,-0.7469349079176937,2
-0.030349869916547697,0.005525428757426564,2,0.8352817086351024,4
-0.029925045901730764,0.008630865865662115,2,-0.6386039922492728,4
-0.029938293371839737,0.011536212289832724,2,-1.4134971125657558,2
-0.030120090598162706,0.011082319217536678,2,0.2732197379042645,2
-0.030751410092688402,0.011632075881240947,2,1.2245931442610072,2
-0.030140170622100528,0.013796749886926973,2,0.6116745417587026,2
-0.030097264372814802,0.011625601270458764,2,-0.4010157506775158,2
-0.02922620571162227,0.007659597814047683,2,-0.0806473771521268,4
-0.029404929301178898,0.006560016794535333,2,-4.047348020710752,4
-0.029308807095687107,0.011371940208297002,2,-1.5376768132372036,2
-0.026494612220740104,0.01233206290106856,2,-2.152624036615907,2
-0.024143752871946474,0.013568748549429509,2,-4.315418678967944,2
-0.021968639149743483,0.01183683903185612,2,-3.0532319042493783,2
-0.02155036644477307,0.014473211400620647,2,1.985297165363045,2
-0.0218022157143273,0.01421762349893704,2,0.805364503354349,2
-0.021840425754276527,0.013535469186948618,2,0.8452324068226517,2
-0.022906996579069805,0.017257037894613542,2,4.260644131686604,2
-0.022857037215326493,0.018942768336726607,2,2.8790191135556142,2
-0.02296127543790157,0.021768803001098777,2,2.2050102819189306,2
-0.02276950278550558,0.022956064488187315,2,0.5112935043326615,2
-0.02283416227817787,0.023458947650050584,2,0.8298705738196077,2
-0.02307813048035217,0.02223816609833316,2,0.6508931029348787,2
-0.023321725501250556,0.021824289751901857,2,0.7947207816531318,2
-0.023369958660042624,0.01617044612592138,2,-11.084726174619709,2
-0.023359643181852713,0.015167584242071954,2,0.5618911837611904,2
-0.01772124046939214,0.004090074640021987,2,-11.644879975440515,4
-0.012947647023169931,-0.0029796025162844397,2,-11.577403505448364,4
-0.012659140353429823,-0.0032735663588153345,2,0.1155901078309398,4
-0.01666768092007622,0.002465031545843443,2,11.550484719323686,4
-0.009639602954291102,-0.006450740799544003,2,-12.309107253784711,4
-0.009568554380893678,-0.006771561069022925,2,1.4720952004126957,4
-0.013300847420985784,-0.001874849283661744,2,10.400013987216472,4
-0.010783894439602704,-0.004357956101471382,2,-0.243825337806038,4
-0.01001394324671593,-0.00493438080546762,2,1.3138428448786723,4
-0.02074564923880535,0.006488188494962539,3,5.807393600123305,4
0.0009586969635338295,-0.009139809319177402,3,5.807393600123305,0
-0.005976851950441867,-0.0098677799929297,3,183.80818456658935,0
0.0023779575802201428,-0.010395371512813445,3,183.80818456658935,0
0.0025819091872785593,-0.011470274196776906,3,231.07109846002436,0
0.0038853979873152405,-0.011246640982681478,3,242.75713369079224,0
-0.006586330439582157,-0.01240048245402892,3,179.8497440809649,0
-0.0013518779995697124,-0.013291039486109161,3,78.00485333616555,0
-0.005146395554737235,-0.01563761086440326,3,61.49040569295319,0
-0.010120531608839401,-0.012356902099638753,3,9.550317667247077,0
-0.0164511234118025,-0.006655627337092807,3,-1.2221793662396068,4
-0.010842917729356378,-0.012932766893605504,3,-14.875957146573592,0
-0.0116642996163711,-0.012222128417608379,3,-4.498320871346801,4
-0.013030033659775076,-0.011263513719094792,3,-2.4106349043791395,4
-0.006664064467110646,-0.01627069566019061,3,-17.731473365348894,0
0.01068317960159161,-0.019343596978617178,3,-15.578213835721726,0
-0.0019746918258274457,-0.017575122426722933,3,9.29060558782544,0
-0.007156880004685478,-0.014086387165696336,3,11.674742192255303,0
-0.010409854712089463,-0.011603016990770775,3,14.970832360649798,4
-0.010384138490785616,-0.008471964928893837,3,21.39046699743352,4
-0.01751981207175472,0.002438458520260763,3,78.59812239125125,4
-0.016580912569155882,0.0005274362528992345,3,69.06131920273285,4
-0.016032727497841164,-0.0004614207980463332,3,67.36661600951135,4
-0.017502146459334393,0.0016137635209456504,3,54.13706077025634,4
-0.019265840024185958,0.003006719486336635,3,-1.2957534177823162,4
-0.01816403647408274,0.0012784538116803142,3,-58.26967510932798,4
-0.018867028904950935,0.0015816977873154606,3,-62.40514592481574,4
-0.01981716493730913,0.0024646240843773297,3,-65.43924199123788,4
-0.019884612277033514,0.0013299909895351067,3,-56.81026159479404,4
-0.02119075605468138,0.004341627739015067,3,0.3947840257266364,4
-0.0217179370202201,0.005268089877873944,3,0.9339587827887272,4
-0.021589311552017376,0.0009060143105677034,3,-6.693504668040623,4
-0.019808582578768354,-0.004764476805369788,3,-7.250661839403006,4
-0.016480331545924487,-0.009357096304195836,3,-14.157441953858642,4
-0.01599358527192125,-0.009800858653824608,3,-4.178891824122229,4
-0.015334058301014572,-0.010307130375351362,3,-0.3407744769463761,4
-0.018896321280231686,-0.007162334875177728,3,8.651576781658287,4
-0.02075880591796466,-0.004710195978575335,3,10.313767861575936,4
-0.022437369772179753,0.003347398867637603,3,18.36483738307327,4
-0.022015711535930214,0.003142989776708801,3,9.624195606516082,4
-0.02164121584553274,0.00235666692560527,3,2.232660026074882,4
-0.022021535066622737,-0.0017675851498732602,3,2.661762012822055,4
-0.02066531890379404,-0.00506988165965059,3,0.3334654478080893,4
-0.02000486478735374,-0.006717182489930195,3,-1.1627279069427003,4
-0.02042121460886723,-0.00870129380066837,3,-4.538359161037329,4
-0.019976309758824858,-0.009438502551042355,3,-3.066044291005801,4
-0.02004253882600685,-0.0056307625448221025,3,-14.562142106804751,4
-0.019241756741585254,-0.007293293659846771,3,-6.600960659210864,4
-0.019969978052130376,-0.005719754416923553,3,-10.922788507400265,4
-0.017563730422888706,-0.008157858991025262,3,-20.407221275766734,4
-0.01975471543548636,-0.004758586732549845,3,-6.722722767702839,4
-0.02073893485389875,-0.0032520411704028114,3,4.820746159261307,4
-0.020518234812346194,0.00026044207059150665,3,-15.237785690205785,4
-0.014839116078371203,-0.00835465710210947,3,-13.541187043168224,4
-0.01708151101667454,-0.007237764477574672,3,0.4673984209550326,4
-0.010212580001357477,-0.013809247982971574,3,-7.71830003978464,0
-0.004615928281480305,-0.01813949782773793,3,-16.000913372082458,0
-0.003810378962073528,-0.01931567107595655,3,-6.636797274973924,0
-0.00755103572068629,-0.01659319884809109,3,-3.854423316182374,0
-0.012815885185173627,-0.012272289531997016,3,4.1247650382704935,4
-0.01749403348487167,-0.007721905392504305,3,1.810755372853032,4
-0.01959728368825845,-0.005034207400197316,3,9.967377988171256,4
-0.022048922473145924,-0.0017959877577670568,3,11.012599591500452,4
-0.021854183062984193,0.022638972801852696,4,53.98252880454265,2
-0.021533411307345426,-0.001782251199832906,4,2.7215039787199657,4
-0.012000049217690887,-0.007980601793985928,4,4.879089357686477,4
-0.004266599618468201,-0.010009713631124866,4,-98.33138712548389,0
-0.002750727429557697,-0.01094838014393478,4,-98.33138712548389,0
0.009920204489367543,-0.011066585704301475,4,-141.09787000022996,0
0.009239251649642352,-0.011263065238146953,4,-100.465832472585,0
0.008932649629889676,-0.010989000590652633,4,-101.24352970229748,0
0.006274172356271894,-0.011253673970488617,4,4.285570749827514,0
0.0017067296997350025,-0.0119772866340299,4,8.673063261751668,0
-0.015145856238553012,-0.007437462665361925,4,29.422874141771352,4
-0.027695613400295496,-0.0037057082371716324,4,8.75032078953809,4
-0.02416699172955891,-0.010551200728592107,4,-2.2212288873690342,4
-0.023181247451301783,-0.011127541275378941,4,-3.1365588073142137,4
-0.01831004024355049,-0.015508103490046601,4,-9.25019841240919,4
-0.009835778561737264,-0.018315491057965958,4,-6.027632315826395,0
0.0012311099767719495,-0.013092494748974934,4,-8.751736853778993,0
0.00022638850205302028,-0.01324976811480024,4,1.620364552962974,0
-0.0019970899057299707,-0.013428385998625296,4,0.8373518275807783,0
-0.004323384731055112,-0.012727766886797396,4,4.756870294176951,0
-0.008204820923271619,-0.01096861221309805,4,4.043580361113072,0
-0.009397072528779747,-0.010552642837008535,4,0.6894728795008177,4
-0.006398142415567775,-0.015421405137359413,4,-13.91477407652601,0
-0.006301717251531417,-0.016624722452928772,4,-1.5795852868626752,0
-0.005579661445189278,-0.016239790194320692,4,-3.9139125978284026,0
-0.004033806200911177,-0.01770946636067028,4,-2.7706435835472347,0
-0.017804032786482116,0.025073479677449197,5,11.229442711958654,2
-0.004630379926110372,0.007385988093184665,5,-6.8997835255273685,4
0.006719118580895965,0.004721778782546417,5,1.1565905424349694,3
0.00865778175367666,0.001698242188248884,5,4.5891915040199365,3
0.009968604251592567,0.0005136381988103474,5,-1.4071923019072528,3
0.016025347277535747,-0.002134195883982835,5,-7.712578674691395,3
0.016447357057666288,-0.0016498175785742213,5,8.400413400303615,3
0.016966239962609115,0.0003473907945781488,5,6.125090648325704,3
0.013649422235914142,0.0029149237738543233,5,-3.018976264127332,3
0.008562649129280179,0.0013426610130176785,5,-16.13537048197268,3
0.005916543003864054,0.0038349153867202105,5,7.059825145609056,3
0.005241902156250835,0.0031326637668986526,5,-9.6924446126764,3
0.005138926014519111,0.00282698725565759,5,-1.8584747625003275,3
0.006547994560860158,0.001570695318805938,5,6.113388811812229,3
0.008988547241748916,0.004389487556666212,5,24.50508987534122,3
-0.02157316941445648,0.0026963468109440112,6,9.266564626801255,4
-0.028231524692661193,0.007702430239343959,6,5.809443332948774,4
-0.0288289080541286,0.014326155654380142,6,3.956425931600014,2
-0.029583565182261583,0.01749487342882997,6,5.380223449967531,2
-0.02924438388686455,0.01823310279945109,6,4.037071084912759,2
-0.028921367065091467,0.02099034978581422,6,1.03461473281468,2
-0.028567302437353517,0.022022276357802656,6,1.8453821552097,2
-0.028439755133402016,0.02268857551490622,6,0.1201569755954551,2
-0.028038032856200715,0.021072963545495087,6,-2.3425180772679823,2
-0.026813501981160164,0.0175087716619678,6,-3.863092308969226,2
-0.024409634490135904,0.01195635310824217,6,-3.482727644820011,2
-0.020602740895661262,0.007379830837007693,6,-5.084375870943108,4
-0.01575858173521172,0.002663003510350977,6,-4.509340856194103,4
-0.01543446767255689,0.0025001459849122985,6,-4.255391144482769,4
-0.015549183142181539,0.002599315261132976,6,-0.4153400942715962,4
-0.015473639850269312,0.0024447939974080054,6,1.1443186774305103,4
-0.015883765018183223,0.0028058218096349897,6,2.4408539354983985,4
-0.018696801203850477,0.005245930103105005,6,0.6224479429283747,4
-0.017358548442778534,0.0035256719653471986,6,0.0123692903715664,4
-0.016689481371557704,0.0023281359011676646,6,-4.7064004736309695,4
-0.014633968945511153,0.0003005467592848575,6,-4.63929039240179,4
-0.013972759054358444,-0.00067108381698223,6,-5.312579852533349,4
-0.011075087572891907,-0.0050342667785598086,6,-1.2504928842791514,4
-0.012660598234721895,-0.003705491095139265,6,1.980634198096982,4
-0.013077668917118802,-0.003842689116642383,6,2.8676240051408057,4
-0.014867799230470968,-0.0027623309658714175,6,2.907387925639932,4
-0.015142808521143069,-0.00395998965418954,6,3.8214929934594464,4
-0.0154313195754648,-0.00273543688463478,6,0.6810675423863131,4
-0.018257170948520186,-0.00024274754191201372,6,0.887723218733322,4
-0.01894788931432653,0.0014281589809067951,6,2.050443830965014,4
-0.01676219193368469,0.0009437539636000156,6,-3.0919567941869674,4
-0.018050468126371684,0.0033337673844803513,6,0.4403397367284697,4
-0.020662665964592503,0.006680853922132323,6,1.4969655511474005,4
-0.01778971974457659,0.0024474260912702604,6,1.3251252685719237,4
-0.018006524955497216,-0.00013831742035514248,6,6.885889400030601,4
-0.02179802794209575,-0.0005601333695990339,6,8.779650312637092,4
-0.02356517060968387,-0.000443504909071209,6,5.121406086608227,4
-0.025120286002310102,-0.0012148329839153798,6,3.945934450670097,4
-0.026548286102646174,0.000577447356915788,6,1.0531233625772074,4
-0.0261746173513815,-0.0008638255920805837,6,1.3702848997399997,4
-0.02504340931215388,-0.0025862884701336043,6,-6.677037878316014,4
-0.02634914393340691,-0.0014589005479526765,6,-1.401597225985165,4
-0.02494522665497388,-0.0025949853018177272,6,-6.415318253450892,4
-0.02333268647337012,-0.005554741149418453,6,-3.163956899034224,4
-0.023342550179958524,-0.0027227593571663286,6,-13.50982020169788,4
-0.023959587498692685,-0.0030963309240563826,6,3.7686000190306,4
-0.022447617619433508,0.024683468530712193,7,32.442268542934585,2
-0.021873738668595037,0.016854774525685512,7,-0.0351620568398942,2
-0.022081690793730426,0.015442832607015497,7,-3.1998450549878803,2
-0.02214245342178014,0.017586179914653114,7,-0.9936771953846346,2
-0.02235873155933927,0.0146452983141241,7,-3.8793600203726384,2
-0.022442514546592063,0.017426617465041042,7,-8.931360008665086,2
-0.021547511925197802,0.02351616466612366,7,-2.7628037263255694,2
-0.020476671567956,0.02772002954720067,7,-2.122509148547232,2
-0.019824780529208767,0.028261569561512843,7,-3.6047521520781354,2
-0.014092131106386314,0.03870818935539523,7,-1.7199017569574948,2
-0.013567503142268112,0.03947370977968703,7,-4.600372656044482,2
-0.013559284434850067,0.038965815790634496,7,-4.061982219621479,2
-0.014093222552692946,0.0387081814809824,7,-2.294353776336976,2
-0.014456759292950557,0.03760451188567534,7,-2.6170760494910894,2
-0.018724357078671774,0.029849197782260996,7,-1.5770678184130476,2
-0.007900004591805832,-0.024742321730415826,8,17.965554543533244,0
-0.0024356834775349054,-0.026609321997121616,8,0.1552416576071209,0
-0.007717996736394937,-0.024195864394041127,8,5.368032779750668,0
-0.009999966508865957,-0.02306275089302492,8,3.113701772308048,0
-0.0017762553275167937,-0.026381091500727396,8,-4.566190408208468,0
-0.00047115110200689295,-0.025484613541087685,8,-8.322579361203315,0
0.00016716204241199877,-0.02422051400510198,8,-8.944363846842634,0
0.002380117372789373,-0.023306133167031954,8,-9.07682835031601,0
0.00706844773754673,-0.021899040881937865,8,-6.756052686069142,0
0.0046167887927717885,-0.0208836110219158,8,-1.4694976378425053,0
0.004156634333990498,-0.021172959364394346,8,-3.491165059736568,0
0.0047810348645416,-0.02110888503555342,8,2.3434072855680825,0
0.008256514416367083,-0.0233785729095061,8,-0.9072148506996656,0
0.008590846704133572,-0.023790651037559955,8,-4.651290037264744,0
0.009656009003963519,-0.025582529954127017,8,0.0427970830702179,0
0.009760260669759536,-0.026837050864152563,8,0.974494071569916,0
0.009915331734083432,-0.02763965923365682,8,0.6225753248033925,0
0.009838504114653618,-0.026850310276600772,8,0.5993134362744967,0
0.011042140843764868,-0.02695477075358667,8,4.338620559404125,0
0.009961412803519499,-0.024786304848005206,8,1.0095418334809438,0
0.008733636130242473,-0.023720787523543486,8,3.447522327969273,0
0.009602347260645632,-0.024821588999333347,8,-4.708244559707055,0
0.010419562461023551,-0.02636656808228648,8,-4.039747351681626,0
0.011312031392277903,-0.02756353707661336,8,-0.4745381661681221,0
0.011424770889547128,-0.02921141773149638,8,-3.780171808053456,0
0.011101011552299702,-0.030747963887274136,8,-4.332636889578225,0
0.009914331002736754,-0.030056012771259192,8,-3.8704744203338577,0
0.007209011147084891,-0.028764593441511676,8,2.2946197070665675,0
0.007121070447703773,-0.028481507339993516,8,0.1520655711436575,0
0.006231261356617571,-0.02671669459661578,8,5.953757054624885,0
0.005426061375483392,-0.025804552737252823,8,5.810895726665512,0
0.010094801235047676,-0.02736434590322039,8,6.931926252576204,0
0.008462386489580186,-0.025886915238362222,8,3.211696906704174,0
0.00967522371458222,-0.028352296181214365,8,-4.269592150678773,0
0.004270839845415453,-0.029356958244460416,8,0.3546214387724376,0
0.003947284467222058,-0.030038423596568886,8,-2.9760488990625165,0
0.003592755928886488,-0.03012039354611694,8,7.144668542063846,0
0.003003131254059384,-0.030524529027835732,8,3.491808997334056,0
0.0032417585011659533,-0.03041399303865948,8,3.677223622206884,0
0.008090544994117294,-0.03157027696633244,8,-4.574896860695935,0
0.008128303687998672,-0.031164795320035712,8,-0.8309930207922662,0
0.009085394591927873,-0.03174511821050385,8,-7.023247832933839,0
0.009735015174665186,-0.031194619044375555,8,-5.891440345831915,0
0.008833811359453873,-0.031381105913082075,8,0.1389232621515475,0
0.003942466639612918,-0.03099933452281573,8,6.174141289432373,0
0.0018432332689095456,-0.031064525350087586,8,0.3287130918929961,0
0.0014625503108250573,-0.03019381234972137,8,2.828252982128288,0
0.0009635265853409264,-0.02969289931101775,8,-1.773822003894202,0
0.0005386873575122462,-0.028570494875878667,8,0.5512730033620301,0
0.0007993110280156478,-0.02927830095268923,8,-2.1775744130366093,0
0.0010854330634804431,-0.029748990085692675,8,0.6619474758992965,0
0.00035373898116629115,-0.029607777289203437,8,4.669053194163598,0
0.0020047927315900256,-0.030565853578581416,8,-0.8531592115177318,0
0.0019093037096735304,-0.03113401025957584,8,5.144768603305238,0
0.0034741930316513577,-0.031316792580837034,8,-3.889709092733574,0
0.004081168921845878,-0.03225439959220303,8,-1.482269262807995,0
0.008842786404560307,-0.03260591024061514,8,-9.06763009230599,0
0.005889523238472813,-0.03247572821052062,8,0.2700337271986427,0
0.0062977668174769635,-0.032338866268316085,8,-7.649435063792362,0
0.006840029299603689,-0.03299943103339096,8,-2.4552699615110214,0
0.006205003746625033,-0.032767969064121806,8,3.470616108190052,0
0.004818755958462021,-0.03270953666562836,8,2.181089029536724,0
0.0019543579871394543,-0.031323763991869744,8,7.292015791204676,0
0.006201315779739109,-0.032295688720495756,8,-2.975333107654296,0
0.006154172656094685,-0.03276583608678403,8,5.958555298720512,0
0.0058852092595973295,-0.03231445556949543,8,-4.687500400393037,0
0.004731000089899402,-0.03222043574907561,8,3.114778720869572,0
0.003224781735171149,-0.03148002055525237,8,4.279938447343193,0
0.0027793552680127906,-0.031272142882497696,8,2.84710606508188,0
0.003941108643548619,-0.030623423239727842,8,0.4258673912465838,0
0.009471753870590268,-0.03130941535813268,8,0.521609272707974,0
0.013051955697727295,-0.02972961932470801,8,-11.694634343455345,0
0.014089767860931857,-0.028468938938838603,8,-21.910977084826527,0
0.014146612375562102,-0.026034885546359472,8,-41.39661558586658,0
0.017310835315869737,-0.024691225251338003,8,-62.59760463847548,0
0.017871081792375752,-0.023746604486209234,8,-86.46448122134613,3
0.01961889526165724,-0.01995788352479629,8,-74.27292527402908,3
0.019053091182512152,-0.02031750930574141,8,-74.27292527402908,3
0.019169193815028462,-0.022104332339921644,8,-62.86637453811014,3
0.014499368987305207,-0.0259945220856847,8,-51.81609239534578,0
0.013709854580377856,-0.025090992335315497,8,-27.185778010042384,0
0.014240815837605659,-0.028729928469666637,8,-26.828488360983897,0
0.01270939309213352,-0.031214366943232666,8,-16.11792712782012,0
0.012251460775687385,-0.03169931087546538,8,-1.9520473697299168,0
0.008732234343933025,-0.0322388604213471,8,-0.4810703592630944,0
0.01073326874754172,-0.031679523595816744,8,-1.0793696909968276,0
0.009746761701971323,-0.03155890567793963,8,-0.1173989351559157,0
0.012950369704913511,-0.03069960661173541,8,-6.173206102814447,0
0.011847879455078852,-0.030963344163026832,8,4.646803885122836,0
0.013639102960992468,-0.030121848874422652,8,-5.705308742941497,0
0.013119366090515264,-0.030774233972939664,8,-0.1150525981865939,0
0.013209766615561365,-0.030110496718922988,8,2.860947541656924,0
0.012469304203579204,-0.028058834322383867,8,-19.15817833715496,0
0.011211417924204516,-0.026403139643382173,8,-32.30769256217633,0
0.010611015340173112,-0.028900190504883277,8,-50.28591234525561,0
0.010217262091228911,-0.030543305007456206,8,-62.31454230167708,0
0.01042653036867948,-0.029273368663616572,8,-72.70182490289397,0
0.009614333496682868,-0.030667273402456226,8,-31.97692416398189,0
0.012501399650027853,-0.031599177892433716,8,-35.91126289616168,0
0.01336777201320783,-0.030786675494623984,8,-9.973173557090604,0
