PHATE1,PHATE2,Cell Number,X_Centroid_Velocity_MA,Cluster
0.014343189871211784,-0.028338756898803434,8,-6.455443073460811,0
0.014512679290539397,-0.026040459723863967,8,-1.9848624811935447,0
0.014387297870962911,-0.022553990060301243,8,-35.95976616443011,0
0.014588662319054896,-0.022427248054147784,8,-34.13149888762416,0
0.025798676147322758,-0.018051936745349766,9,-25.22987224919666,3
0.022875156938537446,-0.01778658554462837,9,-19.85250220436853,3
0.025269559039937342,-0.018963910858039543,9,-5.049451560582611,3
0.025708317636368716,-0.018735052741517617,9,-5.9402168792759085,3
0.02545356555120571,-0.018889866037980794,9,-5.773440403200311,3
0.025846684465909806,-0.01918873301996852,9,-8.433578490908303,3
0.026427598932196573,-0.01933014740721408,9,3.961181332633214,3
0.025772441529188648,-0.019030586309469855,9,-2.3718836858358374,3
0.02590174063124804,-0.01886238862492079,9,-0.5963788594619928,3
0.025486139605253533,-0.01842363388005679,9,0.7356381214334761,3
0.02578465597204872,-0.018832931604259938,9,8.079839146723998,3
0.0258891111931172,-0.019100785207933086,9,3.525577287382248,3
0.026529201170794,-0.019333511767160423,9,1.5107477332725012,3
0.02713989055161022,-0.0193436952753879,9,0.5912827554604518,3
0.02727555764745349,-0.01926970125441758,9,0.4677400042277441,3
0.027494204381802667,-0.01939675399957649,9,-0.518221801866457,3
0.022828467234912067,-0.01985649434924794,9,-3.104350200089084,3
0.021805574157225845,-0.020298366851753468,9,-2.082984461523301,3
0.021718135019599766,-0.01986234220280138,9,-6.359007057961025,3
0.020964353628598505,-0.019772437720961065,9,-9.078105522002716,3
0.020433262827217365,-0.019403486197283965,9,6.070330321179699,3
0.023059576362994036,-0.01863500830132339,9,1.8038121442856665,3
0.021684212685386128,-0.01703857207254062,9,-7.08612088082823,3
0.024275441009370343,-0.01743945542903244,9,-2.809729900695129,3
0.027698710692173507,-0.019033761176263205,9,8.431761140014533,3
0.02726574360792455,-0.01951822984116091,9,-8.987254634619784,3
0.026870687978866107,-0.019499276417108594,9,7.287175558028503,3
0.027248989069808088,-0.019571196288295477,9,9.099011608453791,3
0.025668595398055515,-0.019643969224801425,9,9.906442813116428,3
0.026391752287259967,-0.019613434563584758,9,0.4362495509261862,3
0.024543445253414193,-0.019482618153581224,9,4.511146886891493,3
0.02823757774819524,-0.01924170771062849,9,-12.449361345910985,3
0.027803796050009228,-0.019602730429655362,9,-3.513566436324936,3
0.028754383895547107,-0.019162021166848724,9,-3.997123437028358,3
0.029650450632196495,-0.01851172860686188,9,-3.041595480662818,3
0.02994341354828136,-0.01963194243124463,9,-7.4127798007622,3
0.028585833868621013,-0.01964762818334184,9,-4.1432738774462,3
0.029118316609577463,-0.019384370097107372,9,-5.684176893761605,3
0.027585927495684198,-0.01971278895477096,9,-4.246585068447075,3
0.02750600206426671,-0.019925979493864397,9,1.7833482867788917,3
0.02696634394647913,-0.02048277601356764,9,-2.1228347802916687,3
0.02848969916356392,-0.020160362962485853,9,-3.035925405918897,3
0.029001367018681234,-0.019979717959602666,9,0.7696136145497803,3
0.029810136559827886,-0.019755782479565394,9,0.0599694687752617,3
0.02983048730930534,-0.019654954447377627,9,-6.879990819287923,3
0.030298893219798943,-0.01971307493269092,9,1.1005584737793923,3
0.030894642929323236,-0.019433402327518178,9,3.021992612243821,3
0.030709952602100993,-0.01950875742448281,9,5.835031009932027,3
0.03208356926623377,-0.01788731485361449,9,9.302398928887532,3
0.03263788986651062,-0.01692466560844233,9,6.6388830087666975,3
0.03438893668355349,-0.01488417702410677,9,8.561219128667426,3
0.03486891576857046,-0.012134600398735974,9,5.765893443317919,3
0.03509999821584517,-0.011022767416815068,9,0.5960725705640926,3
0.03469733962544632,-0.011206420036143616,9,-3.3661618425683173,3
0.03509226233042104,-0.011337484073506418,9,0.52317927166755,3
0.035076657759136584,-0.012311666113142156,9,-2.8918355879983664,3
0.03573426550258954,-0.012875803456778911,9,-1.4362001601732572,3
0.0357010851640663,-0.013791520102258528,9,-1.0332223788315331,3
0.035289745858893606,-0.014197671640385752,9,1.3169936462546048,3
0.03521039336032641,-0.014193973059950451,9,-2.7532310836470515,3
0.0352216941024232,-0.013835187930607555,9,3.368491019773683,3
0.034966327179820254,-0.014241410970277323,9,-0.0298884588843066,3
0.03499837636077319,-0.011120663031173945,9,-16.33575326444293,3
0.035017612023630414,-0.009601989479663457,9,-17.70188171849959,3
0.033714270149762575,-0.007325381344857892,9,-15.357638660738669,3
0.031897352805588405,-0.006480583988537337,9,-21.147987304849813,3
0.025689674618298377,-0.003542032745276958,9,-17.66085281545138,3
0.025681475416210707,-0.0037583890959687295,9,-1.0789215807003985,3
0.026538751857386623,-0.0038536709217981517,9,0.9118788385784684,3
0.027018463111686628,-0.00409440167892977,9,-0.6332058128658445,3
0.033599425427767594,-0.007250723459898286,9,15.770157483482354,3
0.034454154601833084,-0.007607773655603614,9,16.04209199938896,3
0.0351555762479892,-0.010244654043813134,9,15.823506375424312,3
0.035012658785264696,-0.013995545622308881,9,13.734409405226462,3
0.03539216684390923,-0.012940757447093144,9,-1.4549868999036335,3
0.03531010779921765,-0.009974054351199491,9,-16.206723524408925,3
0.035092136871217795,-0.0103349587674375,9,-2.217877898880352,3
0.033985786508298525,-0.007546712502315891,9,-18.8676212603026,3
0.03396937871111785,-0.007563120609284794,9,-2.464571419879803,3
0.03392383206496763,-0.007269813756469617,9,1.1048346817789023,3
0.03375668933697685,-0.007604885908978048,9,-2.796332991850249,3
0.03347620315779578,-0.007201031522407494,9,-17.75558169204087,3
0.03384445668323486,-0.0071166230960761625,9,-0.3740675383233111,3
0.03028219598059498,-0.005622067533903883,9,-19.80967413138135,3
0.03264130213095392,-0.007210634208411476,9,-13.892228548445996,3
0.034890529450964915,-0.010061967091432781,9,15.24270702707281,3
0.034934102328043,-0.013828131260602271,9,14.679370690776524,3
0.033180779012272184,-0.016403828137327315,9,-8.044415765929443,3
0.03291204752518656,-0.01638660438475549,9,0.2492094941600726,3
0.03343302284155657,-0.015833057649674343,9,1.2287692780975932,3
0.03503117432106281,-0.013375058051628827,9,-25.322780714224017,3
0.03429791501044673,-0.013526380280244091,9,-24.850133334140832,3
0.03351528487421537,-0.01581314224879344,9,2.793146292069923,3
0.028374018672413914,-0.019479180892861214,9,7.7636701362870095,3
0.02609828213811394,-0.02123814840268415,9,-1.6393942527555736,3
0.024960034040624676,-0.021567173045718594,9,-1.5681881000517932,3
0.025100711280217562,-0.02150364898269632,9,-0.7753443944414812,3
0.02455883155655455,-0.02159114072011412,9,-7.207511657536361,3
0.0286938068248805,-0.019293673274392686,9,-17.922957022284415,3
-0.028485660816574696,0.022107143463257924,10,-25.48163937687241,2
-0.025493969332823246,0.02615327365058658,10,-12.45904243396808,2
-0.026116315897134916,0.02534992445084482,10,-4.238722865024973,2
-0.025471626741600507,0.026258749513746526,10,-4.019639618765183,2
-0.027158629358458992,0.022475382049694244,10,-3.715368167641509,2
-0.02755394489837274,0.017605126444241077,10,-1.210594477387076,2
-0.026436412967981653,0.011052746997506446,10,1.521245623628579,2
-0.025150356298290866,0.00516126879161536,10,-5.48485384674234,4
-0.020936796790711004,-0.0007286753972750008,10,-4.795726348629296,4
-0.020436608186048536,0.0008871085641362382,10,-4.884043869163156,4
-0.018006227308356958,-0.00034491146368069203,10,-2.991542432320398,4
-0.014240825071867576,-0.003655906508738197,10,-4.403076498469704,4
-0.013899672950238228,-0.005173712158084615,10,-0.0841671898130926,4
-0.01784629985618613,-0.003741269663666033,10,4.308974876801562,4
-0.01869835659635602,-0.003919083138777018,10,3.186946806003925,4
-0.022176157783841993,-0.0034004063269391684,10,2.7898374970799296,4
-0.023646415883123283,-0.002671940606335479,10,1.3548607422856775,4
-0.026098840019270896,0.00028557138114130757,10,4.342252902952782,4
-0.023805379311551918,-0.003040469084998801,10,-2.0211840032749024,4
-0.02346450762757091,-0.006532219323215322,10,-1.324652387349738,4
-0.02467723665930468,-0.004190744929272615,10,7.301881224736121,4
-0.0262401379087678,-0.000680999334691921,10,1.7156593460575775,4
-0.026379964434407287,0.00039136167111429793,10,-10.269462680238234,4
-0.026338550026793296,-0.0010585059668571809,10,-2.8550250190449105,4
-0.027701485834902777,0.0031534785219842075,10,0.0653626231607631,4
-0.029052012794815854,0.007549944430963668,10,-9.447246508260536,4
-0.027556609063953193,0.002949365200720027,10,4.179163190800227,4
-0.02731750908099431,0.0004139906035593079,10,7.874241292603915,4
-0.02777813088060486,0.0037908539440398075,10,1.5883124740737913,4
-0.026903031296418703,0.0020351986819236493,10,-0.0002356878797399,4
-0.025623505743272754,-0.0013689648367063993,10,0.3072041696000724,4
-0.027858119408744914,0.000993122134942438,10,-6.597646960567454,4
-0.02774480990951929,0.0006464050955760219,10,-2.477379495491209,4
-0.028201252086863235,-0.000621993201350436,10,-1.2264643969097275,4
-0.02884976296394396,0.0003264730795878186,10,-0.9377459523928792,4
-0.0295358189240577,0.006380080640389379,10,-1.7359596092336005,4
-0.029217132497932504,0.013668797826004653,10,-2.6020437858901686,2
-0.0283536297404273,0.015968793481080063,10,-5.043119428752675,2
-0.025814796694013382,0.014838385913160472,10,-5.461267932385044,2
-0.023442868933283883,0.01262780741772166,10,-2.4559284816456737,2
-0.01927106997431585,0.0062075916492981675,10,-0.9795895346379894,4
-0.01695899527101608,0.0036268219327694035,10,-2.960133489435839,4
-0.01505944265854085,0.0013267129275850952,10,1.86921505649666,4
-0.01116400624396877,-0.0026010426495349562,10,-0.182837381493573,4
-0.009681535135712706,-0.0037667496381724296,10,-4.890519071844506,4
-0.010297992521868294,-0.003289655495153521,10,-2.576580976676155,4
-0.010697580908308964,-0.004060934533302536,10,-3.488400465882978,4
-0.012042182549186835,-0.0047551302580123465,10,1.509136115537649,4
-0.013648515264265446,-0.005142206257975759,10,8.69212791688758,4
-0.01785791123146988,-0.004140246283788701,10,3.4211015931645306,4
-0.015429605269351917,-0.006136389597296731,10,-1.0994069501286732,4
-0.018439814671308674,-0.001295788410315282,10,-1.9714864758827388,4
-0.020765683186589848,0.004745015689530655,10,-6.38235306671354,4
-0.022387698351859824,0.009270880744766572,10,-10.160749757038138,4
-0.022998416771687402,0.01264643960048031,10,-6.229356510683556,2
-0.025535592263371567,0.01161278651053585,10,3.379931833384944,2
-0.025593466110999757,0.012819015244552544,10,-0.3928326581063402,2
-0.026651894052142047,0.007547251519085182,10,0.1098603104155245,4
-0.027127652717055247,0.0008732886403971468,10,6.519154588097058,4
-0.026646336330076115,-0.001699982267992881,10,3.662940695615384,4
-0.024993925607839557,-0.001399686272105859,10,1.76635718401169,4
-0.02262413032181037,-0.005169365878248725,10,-1.0383390156334371,4
-0.017331871836473927,-0.007560537896118866,10,-1.3953818445300612,4
-0.013872496501576808,-0.006096656663056161,10,-9.11379957397894,4
-0.01532341308359736,-0.004711960608718233,10,-6.199226466983032,4
-0.015334919302856992,-0.0047701857340643914,10,-8.453585040633971,4
-0.014039164066030667,-0.005293929257864325,10,-4.9692141313556935,4
-0.014728888194050889,-0.004020019623133494,10,-4.3311960578250135,4
-0.01263437866291692,-0.007505824170983363,10,4.2206515275544,4
-0.008464578617261525,-0.010108280228915916,10,0.5666265285321742,0
-0.008633204654643392,-0.009237284787213836,10,-4.495099116667848,4
-0.004596143481457692,-0.012156574432654974,10,3.105224862365481,0
-0.001997612571073825,-0.012364175702175545,10,-1.5450680337783296,0
-0.0015915386103834484,-0.01153071135212762,10,-6.510825742835777,0
-0.001972537094328065,-0.01176971607758989,10,0.2475873158619378,0
-0.0026437790108149394,-0.011339880356456637,10,-3.587704963129249,0
-0.0025706489223354576,-0.011628930997002119,10,1.288031271778891,0
-0.003333183050811251,-0.012686989793098083,10,3.8061454697592807,0
-0.0031292302081099717,-0.012585833013699345,10,0.7449260967156534,0
-0.002468052465890851,-0.01261182736188615,10,0.5426449022356337,0
-0.0026362674389966054,-0.013187989625443977,10,5.080998290888374,0
-0.005037268070033735,-0.012069939869605983,10,-0.3622611834611689,0
-0.008811678980834308,-0.010990468865420924,10,1.9625025076776184,0
-0.014213776662915487,-0.006620084961882415,10,-1.7491875566493718,4
-0.02071045400138734,0.0002874589843452995,10,-6.86269412155666,4
-0.023812158234233573,0.0100183139691871,10,-4.663509522319146,4
-0.02406353656316838,0.006719717605364203,10,-0.2375430478402677,4
-0.024186208539324384,0.014235452852713182,10,-8.119637388331217,2
-0.02386052562291253,0.011475865361617437,10,-0.7119510230749256,2
-0.02371138783325876,0.010916337869214962,10,-0.9668837187329018,2
-0.02297445031783577,0.007314830967824673,10,-1.9098454898926092,4
-0.02291340908048414,0.011686340161843568,10,-7.379812072102982,2
-0.02375388502860129,0.008044495224801364,10,8.664292705813523,4
-0.02385333531731546,0.010429325128849832,10,-6.340503277400671,4
-0.025022496317101767,0.015354692444545145,10,3.057659730899809,2
-0.024902228130115164,0.013331056713748481,10,-1.4438080748758693,2
-0.024304492226407036,0.010379169885064658,10,-2.563406156894575,4
-0.01921425263151985,0.00626799850913981,10,-12.494322439070745,4
-0.01811925617925686,0.004647963982220982,10,-1.4762011141895073,4
-0.011695525484038634,0.04189235266763129,11,-3.119650227616773,2
-0.010829398134059356,0.0438123094919079,11,-3.4402783331954367,2
-0.010729332189275364,0.043526641302246524,11,-3.109159052749665,2
-0.01089002586461011,0.04353535683122226,11,-3.725501593543669,2
-0.011032118843309595,0.04372940948012322,11,-2.775176775558464,2
-0.010851844896499803,0.044117922862542396,11,-2.464746244845776,2
-0.010929342521976998,0.04369590118520992,11,-1.7759758814763984,2
-0.010945014380361252,0.043173523567601665,11,-2.208676299270593,2
-0.010924820055106024,0.04355762092183611,11,-0.7497520521113643,2
-0.010871679774032262,0.04346750708448235,11,-2.156589032733359,2
-0.010931384399231093,0.04375523708250339,11,-2.433183500739756,2
-0.010806236089306153,0.04419790444422926,11,-1.8733076570955065,2
-0.010748839527187264,0.044082154664599624,11,-1.7342504497411084,2
-0.010631003056588626,0.04378114179964885,11,-2.986210541081937,2
-0.010558099520823157,0.04403056747986192,11,-1.9127037346656324,2
-0.010695547828186014,0.04409344569665836,11,-2.064273404562755,2
-0.010987137666378809,0.04380208535596428,11,-3.800809148748312,2
-0.011080126877430227,0.0437750457977961,11,-3.132691888166795,2
-0.011259400040551287,0.043416120807599094,11,-2.6534333852538565,2
-0.011895841872734346,0.04229069616973682,11,-3.167075835820879,2
-0.012544658049749061,0.04166270776193242,11,-2.5224519680429127,2
-0.011959600553964087,0.04271341896480919,11,-1.6370253006020503,2
-0.013701337428278594,0.03976425269812745,11,-2.0772130899059618,2
-0.014566509770050735,0.03841819611856115,11,-1.1007798312232864,2
-0.016272655590413018,0.03489304138623989,11,-0.464644027529198,2
-0.017765248253789518,0.03106334889219516,11,-0.9308288055085427,2
-0.018357621215897714,0.028526710882882354,11,-0.1159862846642454,2
-0.018657046050146214,0.027881057208893046,11,0.6382740028369767,2
-0.018990629421566433,0.026785787377539266,11,0.3099196180773901,2
-0.01908569133441112,0.026224849127867888,11,-0.0723405540535736,2
-0.018476427150028514,0.02718925768968919,11,-0.2907684264398767,2
-0.018533503080635713,0.02710032510934086,11,-1.418789882742385,2
-0.017902614528619413,0.028503521126160326,11,-2.2163687438802757,2
-0.01815564712892749,0.027433482794552336,11,-2.1634366880441744,2
-0.01810370207303232,0.02641331195287529,11,-2.2018919507907584,2
-0.017376754528144654,0.02305955523533349,11,-1.8034784856748327,2
-0.018326494908490705,0.018182240892766845,11,-0.6349776706398529,2
-0.017245244439646385,0.013986672709398093,11,-0.1505680673967617,2
-0.016984382231287683,0.015051554206518618,11,-1.068971571663485,2
-0.01784229226817564,0.017857847922042203,11,-1.767311921699053,2
-0.017548870403119927,0.019439146379298285,11,-1.698307672795789,2
-0.017391497695444916,0.021183950677001906,11,-2.706828276311711,2
-0.01735386964112062,0.02216252265573782,11,-1.997904210765648,2
-0.017183305590882016,0.023283002041356443,11,-2.794146306207318,2
-0.01703681666719726,0.023687853061624662,11,-2.6791016289231377,2
-0.017118443082212678,0.023694267535724435,11,-1.118925444060676,2
-0.01717020133633229,0.023273044820684256,11,-0.4676763789811161,2
-0.017158417054033658,0.023604967390995216,11,-1.764424506407596,2
-0.01714541252428522,0.022701444396632887,11,-0.51407785655108,2
0.05436880074327695,0.041107250983579424,12,3.670938129786464,1
0.05421603783385471,0.041637422268669365,12,0.3721142860309783,1
0.05428234684362377,0.042040582833657573,12,-1.1803901311753104,1
0.054380252520337326,0.042327656079659215,12,-0.9840824738486448,1
0.05432792163682682,0.0421865901079343,12,-1.6428007445807224,1
0.05448452258461812,0.042935608259617564,12,-3.3602034083037777,1
0.05413385149671237,0.04353354730523308,12,-1.5200313424560818,1
0.05444719249693522,0.04349189070806926,12,-1.825885219367842,1
0.05431241655392848,0.04381130254135754,12,-0.9384761264019288,1
0.05380027149019993,0.0427675226555843,12,0.4935830256609733,1
0.05449545893892934,0.04216974870719957,12,1.6399967541668503,1
0.05383196022349009,0.0414383850098925,12,0.0523175597327281,1
0.054220253734168965,0.041164687382273954,12,1.737108897052599,1
0.05456254493762515,0.040561171460580886,12,1.7089063340554955,1
0.05437057914692576,0.04091526814282651,12,-0.171135608622103,1
0.05414842463917918,0.04151126476700085,12,-0.4605517927113169,1
0.01780864099403719,-0.0006637409240269637,14,-46.06803107846349,3
0.01722028002524112,0.0013992168089183234,14,-33.933078044460785,3
0.01557026038047285,0.0031461846770786408,14,-24.182912714433087,3
0.015607715978241244,0.003484093619163246,14,-16.56917290166834,3
0.016902894670988627,0.0019348516534297595,14,-35.42621226570596,3
0.017087413108215526,0.0016357897434344036,14,-24.176970533240524,3
0.022120448263693887,-0.011321359978635674,40,142.86636897871995,3
0.03256267210886349,0.0011337533788770213,40,124.4427819306962,3
0.038532058460179645,0.003129086612212765,40,82.63442445143164,3
0.04173449790502725,0.005454974891489085,40,81.37953831787195,3
0.0472599370829743,0.01151556642876473,40,64.65975655906061,1
0.0545771601379404,0.024750999137605773,40,35.713859657473655,1
0.0551286435533803,0.03532529696643763,40,14.911522430677724,1
0.05408246405317283,0.041185757353287514,40,14.58111519657091,1
0.05472073797412516,0.040373998676970016,40,-0.2897690993591595,1
0.05538929862966254,0.03228401502189922,40,-14.845160880660751,1
0.055296052837127484,0.03371250995972976,40,-0.1098506476735565,1
0.054963417825012045,0.033663716640706276,40,-0.7220562524404386,1
0.05525127637414623,0.03417850219801307,40,-0.3181080605353145,1
0.05520778238238081,0.036723324878566325,40,-2.160055755622557,1
0.054391447326110086,0.04201525192200004,40,12.973434889515806,1
0.0542001767268679,0.04136764498457756,40,-0.2381464558715379,1
0.05445132898242279,0.04239202332174164,40,-3.776838555141694,1
0.053817552364254374,0.043791528593089844,40,-4.411460046298703,1
0.05384395326756039,0.04413491688044193,40,-2.209346318872781,1
0.053984275721178185,0.044574943513780114,40,-2.0755750636153154,1
0.05380613774502356,0.04425590254417759,40,-2.8504007242001763,1
0.05372116046802393,0.04426805632466392,40,1.2530406580734053,1
0.053885959930038314,0.04443257046775569,40,2.638722266351556,1
0.054168793841735834,0.04445317551814474,40,-0.9720120652610376,1
0.05389567426988082,0.04410220395290851,40,-0.9626348406125316,1
0.05389195596797252,0.043342385697831345,40,-1.6698479779392528,1
0.05448755569190951,0.043696597259355485,40,-0.2174111669417243,1
0.05447914913930434,0.04120191964223234,40,2.5661434426428515,1
0.054003735573622896,0.041524947437060464,40,2.433806931915433,1
0.055497814646837285,0.03196347876773516,40,3.73972141215238,1
0.055118552117210125,0.02741648346153568,40,1.2784145352092764,1
0.055165058494242934,0.025842834728351086,40,-0.040082463515705,1
0.05453172748172264,0.025193567388744845,40,-4.186183535830788,1
0.053437132537708446,0.021589428442096697,40,0.9460260048247846,1
0.05421598694008595,0.023514278048828722,40,1.5043424215970618,1
0.05396791625229275,0.021782644710796075,40,0.9742502886567536,1
0.05340108569723563,0.02144552927431608,40,-1.5686288023375936,1
0.0539110016253386,0.021887657849349068,40,3.033447139629743,1
0.05390405754552739,0.02266756610001874,40,-3.7089086252301513,1
0.053603471598671605,0.021837335560093873,40,-5.427319166500183,1
0.05421530949237344,0.023051693033180515,40,-3.0637217154658174,1
0.054347788303567866,0.023634562437699562,40,-1.2702823451152423,1
0.05409991801530905,0.02282303068443094,40,-4.326342774212094,1
0.05397025655175372,0.022690142266002557,40,0.3960679633783684,1
0.05424697390554444,0.023220113362015227,40,0.4522773367466016,1
