PHATE1,PHATE2,Cell Number,X_Centroid_Velocity_MA,Cluster
0.05409868781042588,0.02346262780691917,40,-0.9368975092235589,1
0.053490489557084984,0.021574056093364352,40,-9.323788482927512,1
0.05342129015596965,0.021200700176590544,40,-9.879451134934516,1
0.05309878017474712,0.020374866920068235,40,-11.343376838590416,1
0.051370736807846235,0.01651644509528372,40,-12.756164739044834,1
0.049808031236159504,0.014439387750821868,40,-9.487291204667462,1
0.04885308670650831,0.013698218582399974,40,-0.1175524890893029,1
0.04992035270641757,0.01491670262800678,40,10.256643922528657,1
0.05126862917173467,0.016867222881935044,40,9.718807156956084,1
0.05148585185882252,0.016955945011974918,40,0.8205023578920191,1
0.051773387302552036,0.017855766991625575,40,-0.3771857056461385,1
0.0520003726651799,0.01765221072590876,40,-3.1572939334936336,1
0.05080526862138023,0.0158637944404598,40,-11.278676087993633,1
0.012478139631896774,0.0039155501855615196,43,-3.032179061837724,3
0.013450054875599474,0.0036426549943395915,43,-5.041401507368533,3
0.01427392345484458,0.0034076365554357147,43,8.879065661754302,3
0.01577387147783626,0.003096981972237318,43,17.02678304359098,3
0.015076377575722964,0.0034080831123780844,43,12.051971833758852,3
0.01645811640816503,0.0029112335003082593,43,11.794574306595155,3
0.017536882102283713,0.0018889910121677913,43,8.622793924709992,3
-0.026696136858890492,-0.006819833562901607,56,36.145080702214045,4
-0.018766882728657393,-0.014654290400615496,56,2.0211523806642617,4
-0.016988631851408646,-0.01453545863807623,56,6.389186556715004,4
-0.018119382992325312,-0.01328895449664385,56,7.330432776143994,4
-0.01900060491584087,-0.014182678749414096,56,5.058357150279107,4
-0.019235933764875524,-0.014320809113112159,56,0.3463840388880726,4
-0.02207209520201464,-0.012762329512385092,56,4.500313487788344,4
-0.02338664870180585,-0.011733757038131355,56,1.1738173913513492,4
-0.02229139935828432,-0.012337109837946083,56,-0.9624744281345556,4
-0.023482876175379534,-0.01146758554356291,56,0.0030075383795065,4
-0.02261958623720554,-0.012806016380729524,56,-1.938840256868116,4
-0.02740629593836072,-0.004331868682339088,56,1.9448061304309705,4
-0.027412698252817707,-0.0011252699153848928,56,-3.4319970972137077,4
-0.02620105526224638,4.560203734705622e-05,56,-2.526967807686288,4
-0.02258400284759743,-0.0006211198049740771,56,-4.605795433701951,4
-0.020427452261257553,-0.0014831404892509043,56,-6.027554047239801,4
-0.021841625553926797,0.00031149094719974544,56,1.2833855343443248,4
-0.024057716307814545,0.005083420599033572,56,2.1433108186136907,4
-0.024684886140239472,0.010404629364039906,56,4.203723901479544,4
-0.026954538092888374,0.006495061283499255,56,2.310935185209656,4
-0.027523536470404245,0.004256313952527123,56,1.178546755442494,4
-0.022111033394129054,-0.010047448263979663,56,-7.858200500551493,4
-0.02005899388305762,-0.013992880361012636,56,2.1921215865746944,4
-0.018491405097954477,-0.015523186173367709,56,-3.158543667405593,4
-0.020472553440897462,-0.014144863849328853,56,1.7705832066546918,4
-0.02142866501218044,-0.013093808371197276,56,1.2375795505469795,4
-0.0113441498084561,0.012112439743061615,57,37.773385313722656,2
0.008061624344323517,0.004278443574719998,57,-5.653097341259695,3
0.011744619289257702,0.0036643427270622577,57,-2.554579121986459,3
0.014997565748337301,0.002436665806954459,57,5.745556089965703,3
0.015747416712095105,0.0012039178628381474,57,-2.903664869138356,3
0.017006362074940096,-0.0035460332767729545,57,-13.249309751141665,3
0.016636878721822318,-0.004027753596452481,57,-0.9097379523689142,3
0.016208090661096054,-0.003994213792619854,57,1.0009459456068726,3
0.016756881241262827,-0.0032589121380038055,57,-3.930748739808223,3
0.01756782705853937,-0.0010241455654364246,57,6.948001662937623,3
0.017172207657225987,-8.874716646638034e-06,57,11.135514995789435,3
0.011726119684912172,0.0036059532540487272,57,15.810456276122476,3
0.010836413941292049,0.0038563678662211854,57,2.469975954722031,3
0.011074988278216381,0.003951796003730232,57,2.169782037336609,3
0.01147583960657566,0.0037527936641825765,57,-8.3914241180908,3
0.010714063815203756,0.004030901418356793,57,-4.829533257466847,3
0.00851536480405152,0.004643225466675216,57,9.173320358910312,3
0.008546981121076994,0.004467870598819895,57,-5.657533268636689,3
0.00904838882120086,0.004103583664994629,57,-2.375921287028177,3
0.015002660683163556,0.0001272793749912814,72,-8.364372909123233,3
0.010144697973058576,-0.010788883051483324,72,-34.9026876166284,0
0.009343713367674252,-0.010745932807910223,72,-22.36179174441893,0
0.008809008222030639,-0.010965645156258325,72,-18.87450629302311,0
0.008221455697829016,-0.011091648108565713,72,-18.677730695507,0
0.007230577765034045,-0.01115817072691505,72,-17.232438337505993,0
0.007088119133135198,-0.01098482629376135,72,-2.29755503667642,0
0.0069634729497389004,-0.010993270747536537,72,-3.588048631850967,0
-0.02192864608995836,0.02667176835833949,94,8.752709754354669,2
-0.023762526279394184,0.028343517310643142,94,10.558343708734242,2
-0.022055284203300725,0.030498080927929994,94,-0.1295859391767256,2
-0.02183072965356177,0.029521547031953466,94,-2.068274487594067,2
-0.022139485750157607,0.026364593805783917,94,0.598603022834277,2
-0.022519614723346893,0.017048328551367554,94,1.0479832971449925,2
-0.02055424692649651,0.011227553875384976,94,-12.458597517445584,2
-0.020519898220630366,0.010539163770106792,94,-8.425132059639441,4
-0.02073428761571953,0.012457286739962726,94,-6.447399558051552,2
-0.020189280529449787,0.023588216678102465,94,-9.058273325071012,2
-0.019252394717837382,0.029773939832124976,94,-11.591091243965616,2
-0.020115128082828147,0.026101101766375943,94,1.793290562213133,2
-0.021857990321225478,0.012304649650862422,94,3.847162499583851,2
-0.021658639127875714,0.01069865192360471,94,-2.1486924890275985,2
-0.02037074750602733,-0.0007270418984863619,94,6.708695913025418,4
-0.016609371444285845,-0.0038189284743037686,94,-1.654175182588324,4
-0.019281540319166568,-0.0006007565039414599,94,-5.94167618598924,4
-0.021747963186431,0.0018730651858352672,94,-8.266907321177268,4
-0.021433851427517518,-0.005074717147157082,94,11.125597006536236,4
-0.022626328066264197,0.004302170517478194,94,-9.503148030918853,4
-0.022883964310575752,0.007870866539275594,94,-0.1079574253377131,4
-0.022023000029282137,0.011294719371182817,94,-2.3383718007661627,2
-0.020856609296347032,0.012104025986526117,94,-3.672349640815946,2
-0.01927123307143768,0.023687911898197484,94,-18.974944413665916,2
-0.02066771546832209,0.022742643329564508,94,-4.573227281819413,2
-0.020490764056555165,0.02528336336639178,94,-4.561840018630733,2
-0.0226140910168665,0.023377240747001128,94,1.4993038393885854,2
-0.0219584970316328,0.02751945225588922,94,-0.7193988708625284,2
-0.02300866871322795,0.02640038609934693,94,0.6149609766892127,2
-0.02264227194500386,0.024116179373748964,94,-1.0514206276393678,2
-0.022573459111594692,0.016968918026798476,94,1.687639884073428,2
-0.02150697432580013,0.014772935298535617,94,-0.089241376411519,2
-0.020292246095951625,0.009699452929742095,94,2.9956408543141606,4
-0.018033419995033332,0.003992989707674628,94,2.584351817626839,4
-0.018600034428908716,0.004093283624571683,94,1.8948208695130464,4
-0.018917615191811652,0.005848734101332045,94,-2.6454070012079685,4
-0.018746390725141653,0.005854523880700266,94,-2.4020486826145087,4
-0.018739089298162002,0.006897687555228558,94,0.7557268381801123,4
-0.018723210682453542,0.007472985605978433,94,4.584934603341094,4
-0.018792499091612465,0.010558467588877423,94,-1.2354254614270983,4
-0.018515145725336492,0.008434568898937003,94,1.1112391557927368,4
-0.018815246283417977,0.005757112345457814,94,0.4511548375074426,4
-0.017605170927391237,0.0019407973466673421,94,-0.9722322690428656,4
-0.017390972060959062,0.0018592229360856916,94,-1.8793395378233757,4
-0.016767477723788095,0.00100679283539442,94,-2.380256530128281,4
-0.02054285661952284,0.0066197968867322725,94,-4.456378851295358,4
-0.02262212007313764,0.012901079258344817,94,-6.540510828712149,2
-0.02227275621806409,0.017546596158044693,94,-5.677264498453314,2
-0.022552029436188954,0.02026591562083956,94,-4.717162703232134,2
-0.023256898387420993,0.019868480049702462,94,-0.5818201376357137,2
-0.022850509438684878,0.015965335049538273,94,-0.8584024680473249,2
-0.021545608997052993,0.011610797939731474,94,7.106478230648304,2
0.01725674326239937,0.0012435766331097581,105,5.201098641402041,3
0.017538989791974033,-0.0004443551263728227,105,-6.545660573607847,3
0.009831080242143894,0.0035980095964971174,105,18.10546785130403,3
0.013204904999644558,0.0025210533744880206,105,-5.946391862421763,3
0.014948951868436089,0.0020588216555483393,105,-4.645071842649122,3
0.014998118800549643,0.0013605225801949956,105,-4.240191384480113,3
0.014831459365102393,0.0024322546388533648,105,2.2871441119468274,3
0.01762560472684598,-0.0001330946693466155,105,-13.33576553991461,3
0.01757226772972211,-0.0004584603565085743,105,-3.3622196264696185,3
0.017982536658343495,-0.00041893096997735134,105,-0.5192716320149884,3
0.014728385101531101,0.0027331148003304456,105,16.84416809134318,3
0.009460680945628514,0.004167441323296952,105,14.078803745456934,3
0.005776606427561,0.005069067628333483,105,16.654608463786055,3
0.0040196008960008975,0.006169232985443048,105,14.17592024463022,3
0.0040846603862820805,0.006024473211149736,105,-0.8205087643021216,3
0.008141530590364382,0.004224240221419081,105,-3.604820265733997,3
0.011993568099217028,0.0037035231722521156,105,-3.855816880062548,3
0.007283488771584438,-0.0008800697700733734,105,31.688071974256765,3
0.004634979741982676,-0.013113189552834676,105,18.65452262581198,0
-0.0041571747806913705,-0.018452345282757153,105,47.9235716186849,0
-0.008238344930524003,-0.02196039836920639,105,19.9904373620408,0
-0.004276958424174973,-0.025967560278591803,105,20.60914836307725,0
-0.0018166279479451088,-0.026329618380756294,105,-4.931426241344252,0
-0.00874369977132958,-0.022329416829190908,105,15.91981993925483,0
-0.008544139883866755,-0.02285030676730113,105,-1.5104450905595967,0
-0.005236621663211473,-0.024407075452330583,105,-8.575785230435486,0
-0.00816387579316468,-0.02042376120609497,105,10.038017487609247,0
-0.008152288055072414,-0.02113001076187017,105,-0.4117071993484387,0
-0.008073719002591361,-0.02074735147087855,105,-0.240855000053807,0
-0.006609644384126681,-0.020479057905831453,105,-0.3741519955841795,0
-0.01130301253237492,-0.016700966836585725,105,18.594392683660864,0
-0.008690254550446405,-0.021631041750288703,105,-17.628265683543578,0
-0.008497670870801116,-0.020819612726238088,105,-0.014650800342315,0
-0.008158021019418957,-0.02057704494602818,105,-0.167750474154036,0
-0.00895705769646591,-0.021530518261210406,105,-0.1110034333034036,0
-0.008643633797501014,-0.021388679425177734,105,0.0819726924592942,0
-0.010861758291984741,-0.01903399504651393,105,18.075213838205173,0
-0.011882955378138048,-0.01908728794143801,105,1.8185786470644871,0
-0.01383152713268845,-0.017855793068883477,105,2.4072672172761487,0
-0.013750999215638918,-0.01759885741056916,105,0.95177815549996,0
-0.016404083769314515,-0.016743729646465477,105,2.061259984240178,4
-0.017110493614686407,-0.016552390285808023,105,-0.0533164966782351,4
-0.014588784062962608,-0.018511816609916208,105,-1.9414413555836745,0
-0.011585112228848048,-0.020693759181910146,105,-2.728042178183114,0
-0.011500923806113431,-0.020900770474285967,105,-0.9442609488744892,0
-0.008624337010789459,-0.02226933330543033,105,-26.73847733727825,0
-0.009189302456988168,-0.02171480520021457,106,-9.460255031845463,0
-0.024361726679854683,-0.004310475167002103,106,5.330355614775954,4
-0.023313947329306448,-0.011863445412051392,106,6.841557002038901,4
-0.014434662533248878,-0.017887300203572827,106,-19.24931871119537,0
-0.012962363579597515,-0.01874605213876235,106,-1.354852313927449,0
-0.01276281405760144,-0.01842547701169475,106,0.6729453746849231,0
-0.01053773834388868,-0.020621991882993497,106,-1.3441016438571296,0
-0.008624390161598192,-0.019600462733507303,106,-3.394289342265483,0
-0.01288823327326395,-0.018118700188622737,106,17.139453020222664,0
-0.012731155294575585,-0.018240479852401018,106,-1.2059120577802331,0
-0.018711382943736355,-0.014699014323227122,106,6.9070026857418725,4
-0.02188690985300555,-0.013020416883878522,106,5.43771110090106,4
-0.024472020494424457,-0.01049502908922872,106,5.4444318421361,4
-0.02451882883802574,-0.010602648447645547,106,-1.5029849134433335,4
-0.024480456510347744,-0.010165665612093214,106,2.625106113895163,4
-0.024832085293679373,-0.010085085519725097,106,-1.122781586060364,4
-0.027328708239326798,-0.0021610336350235703,106,-1.8585647893795796,4
-0.0013900540187151257,-0.008470276547982485,117,-93.6013790761981,0
-0.00033688489148746466,-0.01330342246374615,117,-124.38065800270306,0
-0.006899112073124818,-0.01305640967336205,117,-80.44726209522689,0
-0.009432570051860798,-0.012783895570528874,117,-60.77772206770416,0
-0.010633750916596508,-0.012125622359340053,117,-47.89159724347146,4
-0.01654764099331278,-0.008982781256675912,117,-32.866191491073735,4
-0.019914688164974086,-0.004950268536225684,117,-1.9283152077594197,4
-0.02075115806698105,-0.0047589930989995815,117,-5.846754864025729,4
-0.0205075965674348,-0.005396817996006755,117,-18.3842957892068,4
-0.021715403847982342,-0.004949487748948105,117,-6.81263195825918,4
-0.020894899570150918,-0.003969853714353069,117,-3.1433983024666987,4
-0.020289130769610506,-0.004251736832559704,117,-3.898792714905176,4
-0.020348844840634938,-0.002871314927264981,117,-2.6586740838837613,4
-0.020779393442724715,0.0001691880389579767,117,10.163477028080184,4
-0.020898106982527472,-6.301554564279099e-05,117,-6.247137268344591,4
0.003124652245564812,-0.009661493176326655,121,0.6422108158280935,0
0.003681465868707321,-0.009619576463792003,121,0.1212967926073815,0
-0.003312019070870794,-0.007411337127691684,121,-43.154900506692,0
-0.0017686676428681544,-0.007894773965393155,121,0.1311608174497109,0
-0.0006441702311409006,-0.008629681574878558,121,-0.3322182927858648,0
-0.0005424611179302241,-0.008405321636880788,121,-1.0270332675724148,0
0.0004837069776125074,-0.00920988824451428,121,-1.808042769804888,0
-0.01460554027311136,-0.008920174966785311,127,-12.76106988029585,4
-0.0055882290084325915,-0.012028027359815344,127,-15.808992684687553,0
-0.0030758375258372484,-0.012063017761048752,127,-10.094015674308404,0
-0.001287364163249127,-0.011688848230177318,127,-5.558463433674007,0
-0.0027060838730067656,-0.011937398382222372,127,27.58395543555114,0
-0.007166985923720739,-0.010694015809850976,127,29.745899198001347,0
-0.007974394473527293,-0.01133857793654439,127,23.98372115782731,0
-0.015321821446086823,-0.007374413515895999,127,32.51136431425077,4
-0.023054359825511437,-8.385057970275309e-05,127,33.68350128886586,4
-0.024385342625863022,0.00946609355438508,127,2.307657432695419,4
-0.022521468524333465,0.002660478367362235,127,7.716094454257745,4
-0.022969051711384417,0.01855418631076719,127,11.195936142824255,2
-0.02257269193990696,0.025281318609803476,127,3.251004793496213,2
-0.022428003053654187,0.02550467385370375,127,0.0433736016853799,2
-0.02150604881341413,0.027431409415850583,127,-1.8374545760917955,2
-0.02028176641400166,0.02982540427460612,127,-5.893984426583097,2
-0.02027696011771375,0.02885782919423609,127,-4.370491127936043,2
-0.02188373360178242,0.02268376002952256,127,-13.528495514893212,2
-0.021919698722167976,0.0209523111306485,127,-4.658990973401819,2
-0.022839447729071174,0.011074847547656638,127,-11.317761503215433,2
-0.02359195036696069,0.013028143296463953,127,-3.780184094573383,2
-0.023947438637087617,0.013629488079875747,127,-2.911538160256737,2
-0.022194382496123006,0.021103523337971924,127,4.919146290939944,2
-0.023094033484578242,0.017915538730337497,127,-1.21759932174416,2
-0.02232703374713572,0.022014949896859547,127,7.122247278907571,2
-0.022406440996622087,0.019184772522746096,127,3.857889296841949,2
-0.023633024729722146,0.014396713628060791,127,6.102061887885748,2
-0.02515020138498322,0.001259454927005535,127,-3.993697484997665,4
-0.02564604843059791,0.0011094215069914041,127,1.6041029629647483,4
-0.025789454078305428,0.0013482213824210572,127,0.8019479502640479,4
0.04720309124710935,0.011535971909515469,146,-0.7586769781187286,1
0.047197032542579065,0.011733564805478559,146,1.8604474307629744,1
0.047626426849203506,0.012082563895014088,146,1.45879884669633,1
0.04785382583043974,0.012198840628494015,146,1.776755596245323,1
0.047908966176505176,0.01218888548778513,146,-0.7960820159688865,1
0.0481571259096972,0.012675328990434137,146,0.7826021192101507,1
0.04871807841859267,0.013071402572577608,146,0.7867315105918123,1
0.0479074697965774,0.012610804020952243,146,0.702834265826823,1
0.04799699114447171,0.01244200265291544,146,-0.068312141602928,1
0.048034989030158154,0.01263582236362779,146,4.177350230704451,1
0.048170761433604554,0.012575670797757956,146,1.2918850890714566,1
0.048107859660805725,0.012629251592608744,146,0.6823531561371965,1
0.04813582491206626,0.01243170948310072,146,-2.713410671777228,1
0.04808733923578101,0.012446376433430693,146,-1.6334782432502606,1
0.04802167466448199,0.01250958399194169,146,-4.139408443158527,1
0.04860573764839802,0.012841555094965859,146,-3.2209586240389854,1
0.04842590225030241,0.0125558800219425,146,-4.691970061217785,1
0.04842996747623595,0.01255599938862571,146,-1.0927636349092609,1
0.04809833603611794,0.01234532170087989,146,-2.7402555136369755,1
0.047904465358481405,0.012175733119434656,146,-2.660318862378267,1
0.048195724029381326,0.012377015807141747,146,-3.1234116948023485,1
0.04922510699715861,0.013224661182260409,146,-1.4813591243694415,1
0.04940769042199547,0.013516588367700767,146,-2.253353098934872,1
-0.010657459045113234,0.0011143488417084905,147,30.446254260583828,4
0.0010528445273868482,-0.012119744792912245,147,-22.728342206513844,0
0.000977624859985923,-0.009528500004032912,147,-0.098451661267821,0
0.002513938574303375,-0.011623854129326917,147,-10.672980292462285,0
0.0007558971812636454,-0.011282068663262463,147,6.396886954006414,0
0.0008693755851484202,-0.011906492759058907,147,0.2065542462689791,0
-0.00031744500415604277,-0.010898903929275828,147,5.266354947640229,0
-0.0011998573617266702,-0.010591898204542904,147,-24.811255411096816,0
-0.006210797900450112,-0.0083679619675935,147,-10.891942173887674,0
-0.001663523515191333,-0.011334661859720797,147,-15.000823405631673,0
0.0016397946822607644,-0.011532588899786329,147,-13.67574155001098,0
0.0027272431682555135,-0.011554411969446982,147,-6.211273436592682,0
0.004678196661655888,-0.011485355048879828,147,22.887652820130008,0
0.005825579446965579,-0.01152851449341037,147,19.36619694035876,0
0.00587065863815142,-0.011535568339522786,147,0.5235253635375556,0
0.005839100054845329,-0.01166393359853477,147,-0.9323013387850552,0
0.004189020277931284,-0.01243888948810543,147,4.635255961397616,0
0.003276324838867657,-0.012477397916882713,147,-18.303672652079104,0
0.0055188220539678125,-0.012567159593781373,147,-7.551015367345736,0
0.005848473193340976,-0.00977967606400514,147,-1.167906572163338,0
0.004781305915211717,-0.009490361394200484,147,1.6819079587506167,0
-0.013964710897619685,0.00013964927118411023,154,-1.2501007941323223,4
-0.013721703994021348,-0.0014532589369006404,154,-4.587592593022123,4
-0.015392549129246078,0.0013019170556502625,154,-0.4610903163809325,4
-0.017102533373412474,-0.00023658432831213664,154,0.4088296449952509,4
-0.01805731690604749,0.0014146074781568039,154,-0.3067022197288679,4
-0.020532426824739596,0.0037140915164424766,154,-5.088682060902374,4
-0.017095342442133343,-0.0007288917011016167,154,-8.515255006249253,4
-0.027602115824376827,0.009922627367253955,165,55.43446234794783,4
-0.01236468306621058,-0.002578451978221395,165,-9.486325351166045,4
0.003454601394492085,-0.010228146923502357,165,-56.846440368039566,0
0.007899931797603657,-0.009473019520946445,165,-39.57483027602967,0
0.01134970628424367,-0.00957143348093719,165,-29.21186422082373,3
0.015383924574499734,-0.008032794472376993,165,-33.795945067127626,3
0.0182427410256097,-0.008275542661034153,165,-50.083910258148094,3
0.018423170132058787,-0.008733131676026951,165,-5.376976976174842,3
-0.004836170996409321,-0.012789846932398668,166,19.414896290879824,0
-0.010494735386558145,-0.008975070189246249,166,23.66741342650687,4
-0.005714134626834903,-0.012146221506264224,166,2.0444685686553234,0
-0.00831889067402427,-0.011572193676809606,166,12.218846867112802,0
-0.0076333712730350944,-0.010324228988139091,166,4.520351963857001,0
-0.008020186422893458,-0.009955967533709994,166,0.8651961598121943,0
-0.007052559239739247,-0.01056936315120198,166,-3.4193035723022605,0
-0.009599180961098457,-0.00946025241263392,166,5.071145314609884,4
-0.022787186285085186,-0.0046494237388734596,168,0.7736510102345164,4
-0.02979197299721453,0.015498615913208854,168,-0.0746631626416274,2
-0.028702058716359048,0.02012922573687462,168,-0.1231525247408929,2
-0.028651456401347225,0.019488006805572475,168,-0.2028656750773052,2
-0.029640314716105894,0.018270626263547723,168,-0.3545381137728327,2
-0.02774082738758377,0.022787694297710905,168,0.2566400378710113,2
