Feature,Importance
PC1,0.3573627144368574
PC3,0.20161048648609028
PC5,0.1592098393526885
PC2,0.1499221411999369
PC4,0.13189481852442683
