PHATE1,PHATE2,Cell Number,Convexity_MA,Cluster
0.013118294933261929,0.0008554148526679275,7,0.9047878161003852,3
0.01043467145522421,0.00016805443340299917,7,0.9081229569640922,3
0.010972140454049388,0.0026778659980447985,7,0.904380646758646,3
0.010881966094756997,0.00321912501511865,7,0.9085349346767472,3
0.010408070201302596,0.0027773727404849994,7,0.9120713669174622,3
0.011222476821086763,0.0030907879438862727,7,0.9146051607717288,3
0.012246840333237662,0.003412979822883681,7,0.9177220156837864,3
0.012635313057759131,0.003261529012411522,7,0.923256637291656,3
0.013060707379567221,0.003060284085344909,7,0.9231964791334432,3
0.012798054197313183,0.0032136458999804398,7,0.9243210246320152,3
0.011776453729397767,0.00329149423832231,7,0.9279682116389756,3
0.011802360792638442,0.003644020367878652,7,0.9264616988733684,3
0.010730723535286368,0.0039109149556593005,7,0.9244850516570606,3
0.010664685907959302,0.004439731938197721,7,0.9213989136143136,3
0.011525780413841837,0.004166743415604176,7,0.9199280890821496,3
0.012242183592290326,0.004107861813685029,7,0.9190619777128956,3
0.01237210887430237,0.004143987347741885,7,0.9207141099433096,3
0.01320575031047778,0.0037809024357172046,7,0.9274411120988793,3
0.013912251124752124,0.003417322947038207,7,0.9312831232440464,3
0.013685969008640605,0.004021053370849471,7,0.9341917636068396,3
0.013595344229310071,0.00407347270979502,7,0.9335679242578568,3
0.013359145157571984,0.004635858158144644,7,0.937465918006632,3
0.012263388657564513,0.005406196058688145,7,0.928644014151108,3
0.011073254108181864,0.005169196494028427,7,0.931545918768547,3
0.010003036521272445,0.005040449910852552,7,0.9292298641623448,3
0.007781093328004636,0.005594685833026145,7,0.926848516174205,3
0.003712546491963007,0.005983793200075966,7,0.9224166860721456,2
0.0021239246805353686,0.006751341997745807,7,0.9269566607907096,2
-0.0041906327036544165,0.008740590680709545,7,0.9237214696472748,2
-0.009639051125766393,0.01258467324064805,7,0.919445655237202,2
-0.012820350408457177,0.013646214042710181,7,0.9189960709825222,2
-0.017028058937260972,0.013379724979727795,7,0.9169876253970464,2
-0.019641251939093256,0.013096872330026585,7,0.9162371459557268,2
-0.022215809210979237,0.013013699414533373,7,0.9126076455147436,2
-0.023985848465745814,0.013116246485714092,7,0.9152386667353184,2
-0.024436525327196867,0.013108466079166775,7,0.9159333624313806,2
-0.024932706497864197,0.01306854743192508,7,0.9183205264523142,2
-0.025218780311025143,0.013306341970418386,7,0.9187396506002696,2
-0.02514970119378515,0.013250169870849156,7,0.9263660343664606,2
-0.025123098460879314,0.013369000340627745,7,0.9265567660143418,2
-0.02480196360902609,0.013435602086390741,7,0.9271920636759048,2
-0.0042126509735503645,0.016047813654870433,10,0.9239085110387532,2
-0.004089536439604614,0.017440204968720955,10,0.909516446881,2
-0.007459097976623284,0.018070295847539743,10,0.9011646339309932,2
-0.006534065139830099,0.0184400260189595,10,0.8994085178821939,2
-0.006717801617752293,0.018836363820811775,10,0.8913861378255724,2
-0.006663992553646118,0.018890532584461942,10,0.8860143591316353,2
-0.008522757709828402,0.01903655376072368,10,0.885601406867989,2
-0.010266254115582352,0.018686981832015125,10,0.8908179946275142,2
-0.009907367170111437,0.018777290971686737,10,0.8918443402031414,2
-0.009461629362993088,0.018312184588197975,10,0.8988809053523783,2
-0.008884590678584943,0.01835516401756253,10,0.8974265222839733,2
-0.009405913951321003,0.018347486288595793,10,0.894546416543341,2
-0.006292850625376519,0.01707639852206074,10,0.8955078587172286,2
-0.006326413026798909,0.017003611881586812,10,0.8905167780519141,2
-0.005457043694241419,0.016952618542398604,10,0.8863594845991087,2
-0.005937575400836743,0.016874265281478677,10,0.8852169196660913,2
-0.0041795879948468085,0.015685004615296483,10,0.887760295071575,2
-0.004957494915328857,0.015956374154669363,10,0.8856915515887162,2
-0.004806880145456511,0.01598786689617908,10,0.8889088397442675,2
-0.004566190376324755,0.01577009873672394,10,0.8975618436986033,2
-0.00446538862682039,0.01576060829152384,10,0.9044476876718917,2
-0.004010937030262488,0.015772113806571307,10,0.9165744236184687,2
-0.00389402818585927,0.015855348017836866,10,0.9199170211867176,2
-0.002893397537601659,0.015379273485915985,10,0.9254960318083354,2
-0.0025213100690450975,0.015434706133285707,10,0.9281567569129924,2
-0.002657366759458057,0.015337639097821485,10,0.9294323485751844,2
-0.0035413332427982965,0.01570589395882734,10,0.9293810593022704,2
-0.0030840575569456305,0.015514925815120947,10,0.932066305995369,2
-0.0016891029253252358,0.014854395799390055,10,0.9345269358518802,2
0.0015947581594206635,0.011805879084731363,10,0.9391875673219394,2
0.003003463721046277,0.010009632600482802,10,0.9422814833450776,2
-0.00017497419353086337,0.012128647869746876,10,0.9324861315861036,2
-0.0016494057454595696,0.013016930499841596,10,0.9274538854910932,2
-0.0007726916172941048,0.012207273672621132,10,0.9254423714228258,2
-0.0018825288243743802,0.014352134752212095,10,0.9155163290020376,2
-0.001022816941163356,0.015850788742349204,10,0.913887281965864,2
0.001729343744426756,0.01734868718069566,10,0.9018644645410192,3
0.006434652463369377,0.021689873673856216,10,0.8930005976078388,3
0.009345733063941177,0.022126514061275523,10,0.8840474430034403,3
0.009795033744222281,0.02287636618986568,10,0.8756676275824911,3
0.010057739658154609,0.023683685424447987,10,0.8716649538001757,3
0.010554942927368745,0.024546498047830146,10,0.8737860092860972,3
0.010895662064769773,0.024702604502183728,10,0.8685091350501299,3
0.012436315564141608,0.026484396914076724,10,0.8515867184838128,3
0.011823112522787744,0.024832803489468005,10,0.868345279669937,3
0.011471759495009603,0.024310282920062747,10,0.8697584759982881,3
0.010015998798928675,0.022440628125609114,10,0.8843084946503611,3
0.007055314441211084,0.019035356173163303,10,0.889477939587773,3
0.027138047880464738,-0.04285022483534925,12,0.8220282444806826,1
0.028947582630439755,-0.03392770210873379,12,0.8438459932747282,1
0.0294944231288112,-0.02777519266211222,12,0.861838052201174,1
0.029050977047554414,-0.03483718878237868,12,0.8211383279312152,1
0.02928320508194803,-0.03372343216866989,12,0.8337648648994485,1
0.029539106285704914,-0.030962687628422768,12,0.8362064639881781,1
0.02980764297798757,-0.02728678446103697,12,0.8380990888769256,1
0.02950375381829379,-0.031958115874975,12,0.831993486322364,1
0.029609242710091122,-0.026704633368991818,12,0.8484984359344574,1
0.02951892309173786,-0.030424406094875085,12,0.8414905698981497,1
0.02955883612011193,-0.026949928196017173,12,0.8519386930846334,1
0.02951587381591194,-0.031656131056362606,12,0.8337250864335803,1
0.029707651039882054,-0.029831221919331675,12,0.8294129164895091,1
0.029370756358976978,-0.030413654008466358,12,0.8518748244581925,1
0.029436252276601054,-0.02724410466315511,12,0.8602516235349613,1
0.028964821066457255,-0.03446641898925299,12,0.8501790590012703,1
0.028998614019473203,-0.028288773283919908,12,0.8698213490064232,1
0.027759254957145957,-0.028423325890233435,12,0.8763429369257153,1
0.028353117671192342,-0.032363015961456444,12,0.8706006845291713,1
0.02799482701248565,-0.035149516662571115,12,0.8698641861550817,1
0.02819562090881299,-0.03748660301679464,12,0.8421702205646099,1
0.02820714486839517,-0.03901931997567379,12,0.830665356345803,1
0.02827300721002113,-0.038840103694850685,12,0.8242512233819426,1
0.028252347000702904,-0.03924467174174578,12,0.8162221506246194,1
0.02832522642888362,-0.03868341918042603,12,0.8104857759271453,1
0.02894632821168277,-0.03502076054906249,12,0.8479648746090716,1
0.0281390822176117,-0.03596797502270981,12,0.8603349538105268,1
0.02777434957090976,-0.03598266668997218,12,0.871760730890448,1
0.027298441822817255,-0.03451134909385412,12,0.8828355313362106,1
0.02676925627172009,-0.036898923609395916,12,0.8831588726483641,1
0.026360157305901542,-0.03957520621710973,12,0.8773022593065625,1
0.02623641349645545,-0.04033333842945207,12,0.8743125697975422,1
0.025609342204562683,-0.0423949443934425,12,0.8647604526690131,1
0.02621731742658096,-0.044720181938659065,12,0.8471970804150102,1
0.027085578416709808,-0.04343947918791413,12,0.8341866436471838,1
0.02690071944682948,-0.04376274678707536,12,0.8385218440452707,1
0.027142458316126675,-0.04314748542946049,12,0.8446137816785463,1
0.027010460977696243,-0.043017372123316217,12,0.8478331034569253,1
0.025928303553403413,-0.04387756859941696,12,0.8629099880181332,1
0.025014014755734344,-0.042942994540316824,12,0.8828167775461893,1
0.024935052670195947,-0.042778655041480186,12,0.8850658465797295,1
0.024702919669418632,-0.043637955794337206,12,0.8815373330672767,1
0.0248768850153316,-0.04301595036437111,12,0.887117866384328,1
0.02548867619745886,-0.0416811599916173,12,0.8863860053624105,1
0.02395329438998972,-0.036173973493338014,12,0.8860865300508148,1
0.024408689874996677,-0.03802623545523599,12,0.8816054145035498,1
0.02419214638295842,-0.036821569817290616,12,0.8835698479365857,1
0.02559542853989771,-0.04169319782145337,12,0.8760099209039864,1
0.027284014812368692,-0.039557383937777996,12,0.8640397291237439,1
0.02663190661843074,-0.04067607467223833,12,0.8648967019386937,1
0.026230733921496784,-0.04128896109974923,12,0.8712479846635253,1
0.027301793746792397,-0.042230919103812485,12,0.8436915156528102,1
0.02709751335840181,-0.04284252889000438,12,0.8497199812976147,1
0.02513949664099308,-0.0450036874459475,12,0.8646188487950844,1
0.02601458146615078,-0.04519120544940004,12,0.8577129129106501,1
0.025995039962170764,-0.044777210879457977,12,0.8535010003414356,1
0.02470761547971879,-0.043629362281714525,12,0.8821398053060726,1
0.02466883760621944,-0.04390027584802465,12,0.8810602090059346,1
0.02483518412765665,-0.0431155292308156,12,0.8787002596571112,1
0.024627549133895428,-0.044303851231765154,12,0.8801293075544209,1
0.02471210529012069,-0.043930687891554854,12,0.8838345564424264,1
0.02477923798290446,-0.04406311956920563,12,0.8733752970506721,1
0.025157194761348485,-0.044837727173499875,12,0.8646920068400556,1
0.025100240974880093,-0.04395649995958233,12,0.8682810796811029,1
0.025322547445321662,-0.044391214406266116,12,0.8663827299755719,1
0.025161684127873524,-0.04497409525452956,12,0.8647040102754865,1
0.02494651694881516,-0.044578709016848,12,0.8701890979760781,1
0.024806320325551127,-0.044246617819066913,12,0.8729538251817859,1
0.02482533841441755,-0.04437981934246553,12,0.871173202212178,1
0.02478586167608722,-0.04442153478747576,12,0.8731563524981463,1
0.024978617190821534,-0.044797239465083676,12,0.8669155506820259,1
0.02687231491577795,-0.04357614916642337,12,0.8488589604516144,1
0.027916453715716556,-0.04029409030530734,12,0.8379800322446191,1
0.02786002363005337,-0.04064075770466423,12,0.8399946979004861,1
0.027687613695479653,-0.04082162443108549,12,0.8450219542659031,1
-0.07310767204003542,-0.02643222524615327,15,0.8906694681355005,0
-0.07316040585315017,-0.026321146042843257,15,0.8342819680229372,0
-0.07287908744840567,-0.025918592485268933,15,0.8684423959523538,0
-0.07323179240565633,-0.02616547118282142,15,0.8888233958117207,0
-0.0730393678983265,-0.02586989608203221,15,0.900284135826879,0
-0.07275446884160607,-0.025034887491694184,15,0.9094436988754986,0
-0.07319408362118966,-0.02640436177536633,15,0.9418181308677768,0
-0.07353643263354531,-0.027059485645031946,15,0.9378830654383764,0
-0.0735243053666083,-0.027079788896523127,15,0.9338035480383606,0
-0.07371663960925633,-0.027105647561636106,15,0.9324621581274376,0
-0.07374011043714235,-0.027231462303350256,15,0.930094723629798,0
-0.07361769527678504,-0.02737349342362708,15,0.9281297924087542,0
-0.07353066348844672,-0.027266007442868924,15,0.9309186342299532,0
-0.07314033901261208,-0.026833849599129007,15,0.9311900844097084,0
-0.07354089590237603,-0.027085687408919257,15,0.9294040867697296,0
-0.07338871843766911,-0.026961589425234373,15,0.9277803047087207,0
-0.07331378185560518,-0.026853177401900522,15,0.928274433731719,0
-0.07384279703074076,-0.027124509579650912,15,0.9274966983225272,0
-0.07285601421001532,-0.026477721222144254,15,0.9158172642518392,0
-0.07325942503744072,-0.026641681659241575,15,0.9147132482242364,0
-0.07388731945011684,-0.027118049950547476,15,0.9138718162038326,0
-0.07385607660349226,-0.027036856374805067,15,0.9105312954212244,0
-0.0736464597684359,-0.026784024267874858,15,0.9098296653318464,0
-0.0733368826442688,-0.025589661165676163,15,0.9224965529779676,0
-0.07221227526113001,-0.02285559034850188,15,0.9144522015298404,0
-0.07145824337442365,-0.020582341629486654,15,0.9131980168270196,0
-0.07148346312127365,-0.019979229799739148,15,0.9151218177931072,0
-0.07105776410364521,-0.01922266927892106,15,0.910085204067196,0
-0.07065307857937905,-0.018670922852255172,15,0.906597166131626,0
-0.07107895484829788,-0.018835445190454027,15,0.9147950469483458,0
-0.06980588640695885,-0.01733284472957479,15,0.9138366981505852,0
-0.06960278128633297,-0.016265752683175694,15,0.9100542946441166,0
-0.06968857382207261,-0.016418869578298852,15,0.918878545190627,0
-0.06928077638014653,-0.01566283171984151,15,0.920097961298628,0
-0.06894264412690997,-0.014771583501825518,15,0.9133973514928672,0
-0.06721208426209256,-0.012507501929715588,15,0.9115229006655412,0
-0.06687537445496332,-0.011513529410740781,15,0.9081763584707804,0
-0.06633932403613811,-0.011041246524804446,15,0.9003788034513527,0
-0.06644888489932943,-0.011002544541204737,15,0.9014360961302428,0
0.021927520011000144,-0.002505419306072391,23,0.9178252046367452,1
0.022366060290645445,-0.002986853218902897,23,0.9341277694197534,1
0.021222063927215873,-0.002236790640504266,23,0.9364964774315604,1
0.02543624218707139,-0.004334650604995506,23,0.921713046869814,1
0.028570163867284948,-0.00671273799298872,23,0.9148973553881794,1
0.03438828819446824,-0.007288783113082592,23,0.9070858800111588,1
0.03584588289060603,-0.0018054849976111068,23,0.8946282384223843,1
0.03705195759388425,-0.0010415845188162924,23,0.8883954226028739,1
0.0354222856694549,0.000741618556867861,23,0.8924447886165991,1
0.03610234196008548,-0.001539059244360557,23,0.8931147630377911,1
0.03635715444099802,-0.004902136154213077,23,0.8931750998402155,1
0.03338487046365223,-0.007943036101761754,23,0.8954835451834047,1
0.030816369380390056,-0.008239028591114871,23,0.8946531808878151,1
0.03051760631460085,-0.008358626249442022,23,0.8947221866024803,1
0.03131582030615048,-0.008191908776529696,23,0.8970641844017602,1
0.032027429138511344,-0.008129896707875083,23,0.901060959603724,1
0.03582398044472484,-0.007751346586295359,23,0.8998169130000896,1
0.036236393418136184,-0.006329826519557235,23,0.8949278427100535,1
0.037028891017311646,-0.005538886322610001,23,0.8951870599167207,1
0.036587415949720765,-0.005830263686995915,23,0.8953502013629626,1
0.036388486608819284,-0.004977449566215228,23,0.8845440067466352,1
0.03331378437129625,-0.007809897887570431,23,0.8904164679546319,1
0.0336223074176905,-0.007677308296785107,23,0.8927962458716927,1
0.03318927173100994,-0.00800115435729811,23,0.887120390925291,1
0.030979755245517052,-0.008693910416922081,23,0.8836445178452628,1
0.02893538707132626,-0.0080170324737176,23,0.8878350542004856,1
0.030162217935568943,-0.008370300476056507,23,0.875090627681989,1
0.028499525162717795,-0.012130092676424594,23,0.8814581404755497,1
0.027998020725633024,-0.013301765235716202,23,0.8950290296105108,1
0.027881882275497667,-0.013129961717135498,23,0.8929118289262657,1
0.02602661934534777,-0.011092310756250008,23,0.899171019873718,1
0.025212300711887185,-0.007752432996077831,23,0.9018415008699538,1
0.026084994480719922,-0.006412537081269627,23,0.8966186211315659,1
0.03069406626203416,-0.00814394775207354,23,0.8903079825671801,1
0.033679088725963965,-0.008445106136823748,23,0.8987955499277606,1
0.03605391535686737,-0.007996503438026239,23,0.903441677926204,1
0.03744182038545545,-0.007069296696801246,23,0.913567780500046,1
0.03757634709052159,-0.005901864712159307,23,0.9171492634878132,1
0.03819392338834084,-0.0033854163262847527,23,0.9077585176848932,1
0.03644185685130339,-0.0011542806889598954,23,0.9023240784398048,1
0.03545245148924955,-0.00023569730183909402,23,0.896826526655327,1
0.034602221738447694,0.0012413094556075381,23,0.8917738344158641,1
0.03421545606411397,0.0014044073258772847,23,0.890440127017898,1
0.036381627146491256,-0.0040718954964406116,23,0.8993912352806532,1
0.03653609294091723,-0.00710982276099056,23,0.905990111496252,1
0.03565417590185277,-0.008164853913918173,23,0.907019429631458,1
0.03542698836631773,-0.008256150337715118,23,0.9067291852203372,1
0.03404005322040857,-0.00826809560994453,23,0.9107639425264208,1
0.03460481354656086,-0.008253766125013683,23,0.9115852945969672,1
0.035149174539263646,-0.008005518694530287,23,0.9099784503514888,1
0.0353333585713392,-0.008016867193080372,23,0.9150910532443696,1
0.03466487542265329,-0.00790068693001834,23,0.9193343295364343,1
0.03540026439590589,-0.007349210947882466,23,0.91594502496666,1
0.03677505705384561,-0.005984424719043494,23,0.9147602794540416,1
0.037290704073026086,-0.0052877421207075176,23,0.9133292484984504,1
0.03756910468184038,-0.004390802157708157,23,0.9124059594957916,1
0.0379721502925934,-0.0029892186644741303,23,0.9114623448084818,1
0.03806503668738475,-0.0027923831323438428,23,0.9070939973819714,1
0.03805005234561355,-0.0027682006465887814,23,0.9067263293864032,1
0.03820860916805097,-0.0028072391293984516,23,0.9079971212202952,1
0.03829264501145494,-0.0027529572204130818,23,0.9088594486502865,1
0.038038911658737636,-0.00268119423125919,23,0.908669004316599,1
0.03820096804882447,-0.00269672386806704,23,0.9124659961582016,1
0.038132436833705784,-0.0026870145721528313,23,0.9149890983915018,1
0.03820120010071595,-0.002568461543420171,23,0.917983478284962,1
0.03749342849454327,-0.0019888310664475297,23,0.9178653580466566,1
0.0375523082381363,-0.0027798876360675493,23,0.9222146056842954,1
