PHATE1,PHATE2,Cell Number,Convexity_MA,Cluster
0.03784992064268654,-0.004239227641998128,23,0.9238612959508208,1
0.037961838482545474,-0.005928818845188533,23,0.926229030285479,1
0.037181558164997366,-0.007312658735310764,23,0.9257189412554472,1
0.037581929824545224,-0.007400081551894798,23,0.9234398086890432,1
0.03746773158019566,-0.007776410983050696,23,0.9220234816692194,1
0.03722181401677503,-0.008056710034296739,23,0.9218316632111504,1
0.03711928545152339,-0.00818903956252454,23,0.9227974479355024,1
0.03728571091080677,-0.008065872310099882,23,0.91921371154534,1
0.03755392366235559,-0.007996785737718668,23,0.9234141205611904,1
0.03791978610654621,-0.006882821576872119,23,0.9213112189758896,1
0.038091539905185656,-0.005840146250346971,23,0.9207828767099572,1
0.022863801404862782,-0.010155325249563203,41,0.9506350146314948,1
0.022689058575649537,-0.010369233406157807,41,0.9479442874084738,1
0.02248602904963209,-0.010394675881136767,41,0.9438971874567051,1
0.02254410647887303,-0.010409314058791443,41,0.944501238337519,1
0.022419788820958006,-0.010512215438565353,41,0.9462249779130302,1
0.022571751141492936,-0.010301999739388454,41,0.9489128466699468,1
0.022663074357271686,-0.010489169083199619,41,0.9489348408919984,1
0.02236694489265613,-0.010493336778806739,41,0.9497903629673632,1
0.02244601123216162,-0.010343529944952815,41,0.948462559036644,1
0.02223355557166134,-0.009991169685885112,41,0.9467788047744872,1
0.02177090656858542,-0.009849287941013113,41,0.940645090480217,1
0.021304175249378457,-0.009453027400324384,41,0.9393516484697576,1
0.02135446889475555,-0.009559588537150212,41,0.937854481778864,1
0.021340788614475335,-0.009327988707856444,41,0.939908707215942,1
0.021150383691035425,-0.00914641167881801,41,0.939783155896552,1
0.021210301070830283,-0.009019016027781391,41,0.9407497102714388,1
0.020548615113075725,-0.007990099785268734,41,0.9429334554307456,1
0.020528324460335447,-0.007730152568382833,41,0.9446753727461712,1
0.019642282624777838,-0.006094877134726619,41,0.9381587761886594,1
0.01900031085214426,-0.005026700780661009,41,0.9353791336773722,1
0.018754874717974983,-0.004630940022039508,41,0.9311840699802406,1
0.018316776348267613,-0.0037707694230082723,41,0.9274015052805497,1
0.01738723183013888,-0.001954047876315218,41,0.9247260831114172,1
0.016875459607061195,-0.0009599053403077449,41,0.928299793676621,1
0.016383903453361746,-0.0005067530340308244,41,0.9229014039667676,3
0.016603936772931097,-0.0009276097561793207,41,0.9220509339633626,1
0.01713853096341124,-0.001732858878374354,41,0.923124261787444,1
0.017893755836686513,-0.0030408374783157132,41,0.9197210504498904,1
0.018631198567958626,-0.004614544995981395,41,0.9203170430841864,1
0.019149710093162693,-0.005217352321788558,41,0.9168682090895536,1
0.01904562410424168,-0.0053457957372584,41,0.9144700387441228,1
0.019264517837126866,-0.005784824554978163,41,0.9148283031504404,1
0.019783359163133316,-0.006598554696611642,41,0.9134642752945328,1
0.0197899325827055,-0.006700112664943516,41,0.9095259819446316,1
0.01936016101585427,-0.0060616892517601165,41,0.9035009599080774,1
0.019664125647407837,-0.008296954356929044,41,0.8850639530587161,1
0.012661853670137193,0.009167775000767646,56,0.9334388781989044,3
0.012515390889786433,0.008780245345542512,56,0.9319447659346424,3
0.012929415334436882,0.00816470947408363,56,0.9328707981940024,3
0.01330399932973894,0.00781698401370993,56,0.9386391833758468,3
0.012351452327342884,0.008235631414878986,56,0.9224357782122188,3
0.005647572818853298,0.01390021053447715,56,0.9059756303086752,3
0.006920349567458355,0.02160681580004678,56,0.8859507618329596,3
0.011222754354608094,0.023330106144249393,56,0.8797995803889593,3
0.012249796371571618,0.024170072922905662,56,0.8696642591836458,3
0.01349029510355439,0.02480778519964151,56,0.8593724830774679,3
0.012610986558404631,0.024313777379342295,56,0.867704676602961,3
0.01228907783817046,0.024203137271584234,56,0.8737788274875935,3
0.0076450566497944525,0.026664099155604786,56,0.8585686613185267,3
0.014402642463982231,0.028922076910697696,56,0.782489324973759,3
0.01850828988068193,0.032053510299211316,56,0.7251177483208879,3
0.02141686231980685,0.03397807341691055,56,0.6446987656217413,3
0.0228808867682657,0.03450606829053124,56,0.5727838865344154,3
0.023104595389778014,0.03464425145898618,56,0.5701952052566952,3
0.02322265998465472,0.03476986142891527,56,0.5617720161912445,3
0.023661509658261644,0.034689217584575736,56,0.5568631885707014,3
0.023513605136339936,0.03509929003734349,56,0.5630855910842335,3
0.022374794567823455,0.03448705168888621,56,0.6336430680980809,3
0.02208806045954579,0.03441959877418531,56,0.6447564021369644,3
0.019138874129962125,0.032061368218698254,56,0.7272813359434344,3
0.015030841658598384,0.02554853225645501,56,0.8005916750324733,3
0.015635289715134015,0.01936281776323633,56,0.8718843781954062,3
0.01637395028949442,0.018422516216021936,56,0.8744014824707242,3
0.015693655332612102,0.020776436317500365,56,0.8461762665797373,3
0.015919037114669188,0.020836624912413084,56,0.8395546353998267,3
0.016604167530708612,0.0200215351931923,56,0.8406778851570076,3
0.015217507236157954,0.02334518289196395,56,0.8077265442705324,3
0.013712074495640466,0.024775380499700263,56,0.8186526316942734,3
0.012435042754784074,0.024040111746260338,56,0.8497316157252268,3
0.011953251739273654,0.023735254607040374,56,0.8523935954760473,3
0.01117970508840558,0.022419470851518627,56,0.8565033532772984,3
0.012875701677930328,0.02487181725752848,56,0.8286645855194499,3
0.014120559419971545,0.026353003762960705,56,0.7980682458731998,3
0.014066350481139684,0.025964571108981944,56,0.7988050254104613,3
0.01418370128519236,0.02605555342138276,56,0.7992263148748825,3
0.014132008592592164,0.02645262381899967,56,0.798459233452557,3
0.011498915351792337,0.023750001593261363,56,0.866515557868266,3
0.008945929045963134,0.022010334136286832,56,0.8942432536515035,3
0.009747985193406954,0.022960694318941176,56,0.8964625344610166,3
0.009090605903983388,0.023284811948664677,56,0.8983056731091346,3
0.008371992972547506,0.023339618283380555,56,0.9049704919476932,3
0.00745631124142788,0.0227352325818252,56,0.9038478119605288,3
0.006473923418639616,0.022513697647875024,56,0.9082045701217424,3
0.005903063789553313,0.022359748369211296,56,0.9136720820595872,3
0.00598192161237761,0.020865835456631246,56,0.9220794108779078,3
0.009998881986282177,0.024159634717527207,56,0.867208870559792,3
0.010923671534009836,0.025051633045789706,56,0.8614890648835507,3
0.01455521278577611,0.02832592043174741,56,0.8099750815658794,3
0.018548861266729156,0.031167126858327898,56,0.7655720203463005,3
0.02008347720009996,0.032390534227652173,56,0.725053572251115,3
0.020176041628983524,0.03231649842303771,56,0.733485964122977,3
0.0225402047380686,0.033990521221391366,56,0.6924949882043124,3
0.021923968742805628,0.03335322579841955,56,0.700728835327942,3
0.022197336173085013,0.03329321941851201,56,0.7095630788500765,3
0.023207549381806362,0.03339266012244903,56,0.7105324607606178,3
0.023071443664809576,0.03319451923555406,56,0.7183196615105424,3
0.022149536686956375,0.03210086828995158,56,0.7332603448493631,3
0.0220841968259483,0.0319116888887037,56,0.7353201482605085,3
0.021486341576330902,0.015431654707060531,151,0.8699557032412565,3
0.021814008148564816,0.015921753011081625,151,0.8568437206100281,3
0.02504599046057184,0.020402621108562755,151,0.8239116268402848,3
0.022840449394116946,0.018095889943207526,151,0.8332122227934222,3
0.026033708607035265,0.021903009619259107,151,0.819720290474152,3
0.02672455071649783,0.023083645172602436,151,0.7992733435367938,3
0.02700192280287693,0.0239856650644062,151,0.7937086918725,3
0.026988823841370677,0.023422260917880338,151,0.8034281862685694,3
0.027899098425834254,0.025356053509869886,151,0.7844657087593361,3
0.027669038465317077,0.025113590122251037,151,0.7878315361066225,3
0.027288118060712168,0.02388447042395883,151,0.8025862622777771,3
0.02706945776812061,0.02337616310537866,151,0.8030149251992578,3
0.027275658105168042,0.024123916330896097,151,0.7967269048195126,3
0.027947527770556025,0.025487322439308763,151,0.7797093198481454,3
0.028363485043263408,0.026230234452642155,151,0.7778897036340894,3
0.02792921572035379,0.02743126034043829,151,0.7664645212728212,3
0.0275483678839007,0.028711858709129914,151,0.7653498313508733,3
0.02749486664090332,0.028700654910199665,151,0.7622207924414728,3
0.027474300186169094,0.026486213701904394,151,0.7910216194846764,3
0.02729661231268534,0.02777958842770365,151,0.7765007955900973,3
0.026759647010283116,0.029514183849563027,151,0.7558689523298033,3
0.026100409865090587,0.032040020627818626,151,0.7205031581971104,3
0.026205409454085515,0.02962344531679201,151,0.7472614963848031,3
0.027924356288465842,0.02798888419835364,151,0.7608580734455959,3
0.027180966469795443,0.024606177034635246,151,0.7992391880036787,3
0.026812572455861487,0.023948207888840372,151,0.7989691078069575,3
0.017430668231098626,0.015095609662955879,151,0.8581940603513836,3
0.026359112519537854,0.022764376940441408,151,0.810969755767406,3
0.02681740729421775,0.02412879844785382,151,0.7903806990258858,3
0.02775530176764314,0.026181853198934634,151,0.7564441380827551,3
0.027738255871563974,0.02542620556131524,151,0.780110229425373,3
0.02767461308973233,0.02852721097809812,151,0.7217234990686754,3
0.02768376375064483,0.025643119901950916,151,0.7683108951038031,3
0.02829424726397153,0.027930492997703227,151,0.7352492656295231,3
0.02833587424463697,0.028820960760412385,151,0.7231598824490408,3
0.027960413521914734,0.030668056055406612,151,0.6948999800189188,3
0.028455625854264754,0.03006102242626751,151,0.7038086202142564,3
0.026610326849390662,0.031443156243241115,151,0.6612008319584681,3
0.02742514326125811,0.03097772505616759,151,0.6705965640786966,3
0.02691180282425237,0.031665763652181725,151,0.659972296389944,3
0.02791593012262209,0.03037301241381111,151,0.6952169065076512,3
0.0283373392909129,0.02807281557203149,151,0.7290927072292674,3
0.028040290293570292,0.02908057016067969,151,0.714796419157983,3
0.02705649237436645,0.030692593805724776,151,0.7085888871923858,3
0.027087123761961773,0.030675056429538123,151,0.7125229086808812,3
-0.019333016319194096,0.012492023637942537,152,0.8975926943217803,2
-0.014776035792505323,0.012230072790991645,152,0.8974217725935789,2
-0.01370936845212101,0.012694457203552651,152,0.9009442639413836,2
-0.0160528437538252,0.012389611903457455,152,0.8976689841413557,2
-0.015278051045006569,0.012355017739744614,152,0.8977928476285435,2
-0.015523585644134351,0.012502361420254127,152,0.8975455413533531,2
-0.016763529456433057,0.012385281264743012,152,0.900014467454026,2
-0.018135749980899292,0.012512778015925327,152,0.8995991734547996,2
-0.01621774873489412,0.012561709725664335,152,0.9041338259081628,2
-0.01595431059286582,0.012421972644862679,152,0.9089160373799016,2
-0.01397548930050492,0.012872557707385827,152,0.9136441292365862,2
-0.013416283124312535,0.012763085626214301,152,0.915342209719585,2
-0.012887107633706816,0.013109638347566475,152,0.91826196239628,2
-0.014480347727197881,0.013296300929006128,152,0.9179030727588886,2
-0.016152660875570976,0.01363848921569623,152,0.913234002713436,2
-0.01946288736896193,0.01265226579447851,152,0.9049553879741804,2
-0.020581819439895125,0.012554417954499809,152,0.8987032638476984,2
-0.02269953462240738,0.01239456951442792,152,0.8905891006070474,2
-0.02380236880750767,0.01244339013719137,152,0.8856471914832283,2
-0.026706013177058174,0.013356275456448005,152,0.8894017284146176,2
-0.02697627122451709,0.013764733054121568,152,0.8916279730957946,2
-0.027618098685492067,0.013995275639305424,152,0.897168901628774,2
-0.0254465747617722,0.01268084486143179,152,0.9044619123214452,2
-0.02633910661361907,0.013403028028548907,152,0.9047545320288592,2
-0.02351435737659313,0.012967955968824198,152,0.9040128142744996,2
-0.025154400505119676,0.013393563703432526,152,0.908948056981609,2
-0.025963722638316335,0.013681797212233539,152,0.9040969362929474,2
-0.027040508966642143,0.014066581269950348,152,0.902109226135423,2
-0.02440519642671994,0.012901051532744366,152,0.9056727481769856,2
-0.024582766371084565,0.01312858875241734,152,0.9038204326425634,2
-0.022544585179667558,0.013813722789543563,152,0.9040994499202184,2
-0.022247419615470405,0.014695007919655882,152,0.912049164276276,2
-0.022427459916997055,0.015555927382216403,152,0.9137255398537862,2
-0.020787602081544187,0.015727948229173262,152,0.91977166346801,2
-0.020569058174408145,0.01887737010302263,152,0.9261389127393098,2
-0.02024099191860664,0.01984910495066399,152,0.9281719953432106,2
-0.016727958521751927,0.01957532819998179,152,0.9176814240394716,2
-0.018771790905853736,0.019950399447271196,152,0.918708404630708,2
-0.017322649706658144,0.01979056959642669,152,0.916136738515974,2
-0.01684489232909218,0.01882608501519581,152,0.915487505040803,2
-0.019860981349051312,0.01761362508802286,152,0.9176337383593054,2
-0.019055091426825127,0.019276044417110158,152,0.93110889714578,2
-0.015426399398402488,0.019718259897543108,152,0.9155051403767496,2
-0.013932684600539865,0.019448206373735902,152,0.9162892325999048,2
-0.014672833460422955,0.019382157481085422,152,0.9090594364055204,2
-0.015437470476118015,0.019178988621182617,152,0.904543828776139,2
-0.04677914127459602,0.010740089815612756,162,0.8596548640014603,0
-0.04711505848467666,0.010421382269942173,162,0.8658538699922071,0
-0.05070177787489341,0.004920029482363854,162,0.8726214440595408,0
-0.05191543641093159,0.004257652457596724,162,0.8762677655854122,0
-0.053554801554593065,0.0034011187105226614,162,0.8888743611042595,0
-0.055159487333022825,0.0028843654050192723,162,0.8987985022144734,0
-0.05174195833957777,0.0057107683716417215,162,0.910983416279162,0
-0.04811414456040133,0.007115576375602274,162,0.914038127463558,0
-0.04744931501118063,0.007145912271664867,162,0.9205839329966264,0
-0.047476634904842135,0.007138277741981926,162,0.9182871021092164,0
-0.04695603530369262,0.007222446707734297,162,0.9232699570630608,0
-0.046154752801407906,0.007542569327920311,162,0.9243313700477152,0
-0.0439336848221583,0.00864301369303295,162,0.9337104739881378,0
-0.04020504615309161,0.011000358820834406,162,0.935791495084612,2
-0.04032671508942394,0.01123799608480405,162,0.9349030740867575,2
-0.04164273083710633,0.01027262501724264,162,0.9373281453825492,2
-0.043390434576918706,0.009122957728180866,162,0.9390346450601555,0
-0.04546712654884115,0.00789193478372213,162,0.9350695710613784,0
-0.046160116034393316,0.007523227812439523,162,0.9322405432499028,0
-0.04596475700893643,0.007683103395993655,162,0.9328442332673836,0
-0.045795343965329124,0.007686188603396696,162,0.9290523393848062,0
-0.046513354325553764,0.007429128696100721,162,0.9218317644820958,0
-0.04680760009319862,0.0072921542976780674,162,0.9212927576991922,0
-0.046970102542747555,0.007213037320802433,162,0.9236469542272754,0
-0.046858827948407934,0.007251438219126132,162,0.924626963884734,0
-0.047102213399847666,0.007171415880179934,162,0.9243665845125808,0
-0.047671837061828606,0.007136658778420999,162,0.9248642500575976,0
-0.047817213962489544,0.007113445794287473,162,0.923912771224525,0
-0.04791674643983918,0.00718579340763324,162,0.9236018688967172,0
-0.048253788831683846,0.006999949616508033,162,0.9212911356116456,0
-0.04826009070255037,0.007069754913001517,162,0.9206563030920426,0
-0.047539797609941085,0.007152926671926888,162,0.9282015915942888,0
-0.0470947101337375,0.007265493026234939,162,0.9296634124783928,0
-0.046206436263940845,0.007517339228422978,162,0.9307240195065096,0
-0.04250872720492449,0.00959355277711146,162,0.932211964956388,0
-0.038953125883907314,0.011975484245937945,162,0.9343949556654584,2
-0.03742644655616875,0.012909867279292135,162,0.9328246663660288,2
-0.05897891967358138,-0.002223129011948196,164,0.8452082622461865,0
-0.062120178580122476,-0.005748529634710473,164,0.8864567728571731,0
-0.06488056979519907,-0.009009851101784646,164,0.8910624098169766,0
-0.06575217285822627,-0.009769125613923521,164,0.8898834948560217,0
-0.06548002586629673,-0.009842112725459488,164,0.8883754340768133,0
-0.06104950282464177,-0.005091796539011315,164,0.8992867769093789,0
-0.06606113953844259,-0.010620789964296195,164,0.8898447552743523,0
-0.0656207876158562,-0.009785891353814052,164,0.8806675522285252,0
-0.06507758390479274,-0.009121576338187392,164,0.8755744975698772,0
-0.06205997354411057,-0.005757278084137894,164,0.8705388702873282,0
-0.06184233614999301,-0.005557960900684336,164,0.8691815847412558,0
-0.062186465524899884,-0.005626522883081866,164,0.8666520660996687,0
-0.06135505851866494,-0.004303480568164178,164,0.8753647053838975,0
-0.059937649246542234,-0.002893949414078619,164,0.8789528998010425,0
-0.06011899653393373,-0.002978128968217318,164,0.8874311609616601,0
-0.06119134170223922,-0.004102571669015909,164,0.8871842751952345,0
-0.06010845917942595,-0.0030719458941611045,164,0.8819682611917689,0
-0.06142152400720195,-0.0043570543916204504,164,0.8787850517838214,0
-0.062017840346481876,-0.005387162482133993,164,0.8784548076637189,0
-0.06254055161109669,-0.00636957703022993,164,0.8795306772361098,0
-0.06217693994104217,-0.005868628673735042,164,0.8773858376381615,0
-0.06478022843079478,-0.008717707228612316,164,0.8894695742964964,0
-0.06558075998993904,-0.009880049630338589,164,0.8961446302471829,0
-0.06617337534691656,-0.010635801145623687,164,0.90147570278688,0
-0.06675100088159112,-0.011524130068225901,164,0.8982888199051106,0
-0.06806421827299358,-0.014160284571061658,164,0.9056693024548677,0
-0.0694091529802806,-0.01677576264006407,164,0.9087925987011988,0
-0.07048332083526834,-0.019260122764255216,164,0.9140953048759408,0
-0.07096739780587875,-0.020707767748858574,164,0.9186613000082984,0
-0.07154809783038223,-0.021884629250987008,164,0.9243497433889027,0
-0.07145360915398996,-0.022104417384620382,164,0.9199228255184232,0
-0.07153190817078216,-0.022698857648082625,164,0.9099808402553692,0
-0.07168027511631873,-0.02222270265959731,164,0.9060221339915968,0
