True,Predicted
8.839999999999964,3.514233015102999
-3.67199999999998,-3.0120142663618172
-2.5840000000000147,-1.3570487970435305
-1.9040000000000412,-0.9486686248081724
-7.208000000000015,0.6069329466930136
0.5440000000000059,-1.8892595793720068
-1.2240000000000228,0.14415476416006545
0.680000000000018,-1.2521672853121857
-6.8,-1.1728795804978152
-3.127999999999997,-1.9550864487402058
3.943999999999983,0.9107302858193285
-1.4960000000000035,-4.805308879422614
-2.5840000000000143,-2.450646269443999
-4.624000000000024,0.2690412904383127
-1.3599999999999894,-0.0630657921995933
-2.8559999999999888,-4.320375842028654
-6.392000000000008,-2.599748352326241
-1.3600000000000023,-2.728744267740945
-2.1759999999999984,-1.9036679602026323
1.7680000000000056,-0.09047538905682778
-9.383999999999991,-1.0675891301665485
-3.6720000000000255,-1.938391736799117
-8.84000000000001,-1.5280442879953586
9.52000000000001,-2.7509602200097523
3.8079999999999927,-0.5244043947555493
4.759999999999991,-0.3296834799781675
-3.943999999999983,-1.417956401114178
-3.82311111111112,-1.95549717729881
-13.327999999999976,3.1587910348131465
-8.432000000000018,-7.2263231027101
5.983999999999993,-0.4797101192167893
-10.33599999999999,-5.349524836207621
1.3599999999999923,-2.5532939710435256
-7.616000000000009,-0.2775712967246017
-6.1199999999999815,-3.1132294371147196
-0.9519999999999982,-1.0430061757714553
-0.4079999999999922,-3.279172764166019
-0.1360000000000124,-1.686556068561983
1.2920000000000074,-0.7537341005702258
-2.584000000000013,-0.7062941570896086
-3.672000000000003,-1.6823507067695618
-2.1759999999999997,-2.3426426044718225
6.120000000000028,-0.0706765330460194
-1.496000000000005,-0.6840308480672601
-5.848000000000003,-2.8637470766417454
-2.8559999999999945,-2.5336517021466123
-1.3599999999999937,-0.8433415629038988
-3.536000000000013,-0.6935425126614914
-3.26400000000001,-2.130384010389123
-0.5440000000000055,-2.4928594470996788
-13.056000000000015,-3.9675107776626284
-11.287999999999988,-2.118330448866909
-2.8559999999999945,-2.538150800246531
-1.0879999999999654,-1.79075889982744
-4.2330000000000165,-0.6177004961231899
1.7763568394002506e-16,2.2308191517445253
1.2240000000000002,0.7242741240532037
-0.5440000000000055,-1.6549756995132796
-3.400000000000001,-1.6018427543886093
-1.087999999999989,-0.8591138031350956
2.719999999999982,-0.18704447180492423
10.336000000000013,-3.7581118432816485
-2.176,-1.9960992889863676
-10.336000000000013,-2.4053779447805885
-2.583999999999968,0.64929540680689
-3.3999999999999964,-3.4400159807960615
0.9519999999999984,-2.270577320087357
-1.6471111111110983,0.9084690252128016
8.159999999999993,-0.22508749006636378
1.3599999999999903,-1.3263713164314688
